--------------------------------------------------
gpu : 5
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 450
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_450_05
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.8300,0.01999600,5.95716652,00:59:35,4.87891812,00:01:21,
001,23.3020,0.03999600,4.25721430,00:59:29,3.76972225,00:01:12,
002,21.4900,0.05999600,3.42260024,00:59:29,6.00561419,00:01:05,
003,38.8720,0.07999600,3.02432696,00:59:30,2.73187806,00:01:02,
004,41.1600,0.09999600,2.81593858,00:59:32,2.63015079,00:00:59,
005,44.4140,0.09999875,2.67461927,00:59:30,2.44107663,00:01:01,
006,44.0840,0.09999502,2.55379668,00:59:28,2.47509309,00:01:02,
007,47.2540,0.09998879,2.47249241,00:59:29,2.30893194,00:01:02,
008,48.3860,0.09998007,2.41449406,00:59:29,2.24510112,00:01:05,
009,49.4040,0.09996886,2.36827135,00:59:29,2.19990874,00:01:00,
010,47.1860,0.09995515,2.33606764,00:59:29,2.31088936,00:01:03,
011,51.2680,0.09993896,2.30519213,00:59:31,2.11172674,00:01:00,
012,50.0340,0.09992028,2.27985319,00:59:29,2.16437337,00:00:59,
013,50.1020,0.09989911,2.25871725,00:59:29,2.14208461,00:00:59,
014,51.4680,0.09987546,2.23982475,00:59:30,2.07970181,00:00:59,
015,49.7800,0.09984931,2.22484138,00:59:30,2.19349954,00:01:00,
016,52.8220,0.09982069,2.21470965,00:59:29,2.00304091,00:00:59,
017,52.0800,0.09978958,2.20347894,00:59:30,2.05098435,00:00:59,
018,52.8740,0.09975599,2.19225454,00:59:29,2.00235139,00:01:00,
019,52.4380,0.09971992,2.18343141,00:59:29,2.02005276,00:00:58,
020,52.7900,0.09968137,2.17757015,00:59:29,1.99973837,00:01:00,
021,52.9880,0.09964035,2.16661677,00:59:29,2.00822839,00:00:58,
022,54.2460,0.09959685,2.15877471,00:59:27,1.93811217,00:01:00,
023,54.3620,0.09955088,2.15477082,00:59:26,1.94269881,00:00:58,
024,52.1860,0.09950244,2.14918559,00:59:26,2.03567504,00:00:59,
025,54.3840,0.09945153,2.14578077,00:59:29,1.92837058,00:01:00,
026,54.0620,0.09939816,2.13740910,00:59:29,1.95904987,00:01:00,
027,53.3120,0.09934232,2.13301045,00:59:28,1.97666150,00:00:59,
028,53.8580,0.09928403,2.13075925,00:59:28,1.95739962,00:01:00,
029,54.2380,0.09922328,2.12704856,00:59:28,1.96448074,00:01:00,
030,54.9320,0.09916008,2.12316757,00:59:27,1.91301867,00:00:58,
031,53.7160,0.09909442,2.11907827,00:59:25,1.95628685,00:01:00,
032,52.4800,0.09902632,2.11769002,00:59:26,2.03182001,00:01:03,
033,48.0580,0.09895578,2.11473859,00:59:25,2.33154204,00:00:58,
034,52.9620,0.09888280,2.11263943,00:59:25,1.99416546,00:01:03,
035,54.3300,0.09880738,2.11024080,00:59:26,1.91987181,00:01:01,
036,55.6180,0.09872952,2.10801421,00:59:26,1.86750547,00:01:01,
037,55.3800,0.09864924,2.10439679,00:59:26,1.89097603,00:01:01,
038,55.5960,0.09856654,2.10563250,00:59:27,1.88501152,00:00:58,
039,54.0320,0.09848141,2.09940532,00:59:25,1.94559446,00:00:57,
040,53.9260,0.09839387,2.10107993,00:59:25,1.94275072,00:01:01,
041,54.1980,0.09830391,2.09589836,00:59:26,1.94181225,00:01:00,
042,56.1460,0.09821155,2.09304470,00:59:26,1.84968534,00:00:59,
043,54.3800,0.09811679,2.09168508,00:59:26,1.91831528,00:01:00,
044,54.6320,0.09801963,2.08851248,00:59:24,1.93000581,00:01:01,
045,53.3880,0.09792007,2.09053369,00:59:23,1.98694513,00:00:59,
046,54.5860,0.09781812,2.08653053,00:59:23,1.91489587,00:01:00,
047,56.2740,0.09771380,2.08513948,00:59:23,1.83991094,00:00:59,
048,54.1340,0.09760709,2.08474531,00:59:24,1.95535324,00:00:59,
049,55.6640,0.09749801,2.08125321,00:59:24,1.86523596,00:01:01,
050,53.3700,0.09738657,2.08231198,00:59:23,1.98927780,00:01:00,
051,54.4260,0.09727276,2.08071830,00:59:22,1.93983906,00:00:59,
052,52.9420,0.09715660,2.07834104,00:59:23,2.03321534,00:01:01,
053,54.8740,0.09703808,2.07514623,00:59:24,1.91400699,00:01:01,
054,47.9520,0.09691722,2.07589741,00:59:23,2.31183427,00:00:59,
055,56.3760,0.09679403,2.07461503,00:59:22,1.82855777,00:01:00,
056,55.0900,0.09666850,2.07290824,00:59:23,1.90781630,00:01:00,
057,55.8340,0.09654064,2.07221446,00:59:21,1.83938270,00:00:59,
058,53.2480,0.09641047,2.06913701,00:59:22,1.99960281,00:01:00,
059,55.0700,0.09627798,2.07044643,00:59:21,1.90756451,00:01:00,
060,53.3740,0.09614319,2.06894655,00:59:21,1.99648638,00:00:59,
061,53.8680,0.09600609,2.06444155,00:59:22,1.93835730,00:01:00,
062,53.0340,0.09586671,2.06527602,00:59:19,1.99211276,00:00:59,
063,56.1840,0.09572503,2.06447723,00:59:21,1.85069018,00:01:01,
064,54.0020,0.09558108,2.06417826,00:59:21,1.93624991,00:01:00,
065,55.8660,0.09543486,2.06328014,00:59:19,1.88885254,00:01:00,
066,51.2300,0.09528637,2.06428479,00:59:20,2.14011150,00:00:58,
067,56.2500,0.09513562,2.05930764,00:59:20,1.85865896,00:00:58,
068,55.9000,0.09498263,2.05993390,00:59:20,1.85372182,00:00:58,
069,53.9400,0.09482739,2.05493773,00:59:19,1.95341270,00:01:01,
070,56.3840,0.09466992,2.05601986,00:59:20,1.82796451,00:00:59,
071,56.2640,0.09451023,2.05445449,00:59:18,1.85944596,00:01:01,
072,54.9100,0.09434831,2.05371941,00:59:20,1.92528313,00:01:00,
073,55.1920,0.09418419,2.05282386,00:59:21,1.90578908,00:01:01,
074,55.6720,0.09401786,2.05473658,00:59:20,1.87397965,00:00:59,
075,53.3800,0.09384934,2.05132431,00:59:20,1.98105968,00:01:01,
076,55.9380,0.09367863,2.04872800,00:59:20,1.86877283,00:00:59,
077,55.8360,0.09350574,2.05090240,00:59:19,1.85972892,00:01:00,
078,55.6300,0.09333069,2.04664446,00:59:21,1.87672512,00:01:06,
079,56.6900,0.09315348,2.04687248,00:59:20,1.81736912,00:01:05,
080,55.0100,0.09297412,2.04398476,00:59:21,1.91470861,00:01:06,
081,55.7160,0.09279261,2.04667238,00:59:22,1.86601396,00:01:03,
082,50.7380,0.09260897,2.04304002,00:59:21,2.13417696,00:01:02,
083,53.9140,0.09242321,2.04101250,00:59:22,1.96424251,00:01:01,
084,54.9760,0.09223534,2.04115130,00:59:24,1.91372855,00:00:58,
085,54.8980,0.09204536,2.04191219,00:59:25,1.90643851,00:01:03,
086,54.0940,0.09185328,2.03974633,00:59:25,1.94977897,00:01:06,
087,56.0040,0.09165912,2.03740327,00:59:24,1.85142938,00:01:02,
088,56.5760,0.09146288,2.03753654,00:59:22,1.83194114,00:01:00,
089,56.1800,0.09126458,2.03658047,00:59:23,1.86030069,00:00:59,
090,55.9220,0.09106422,2.03251210,00:59:22,1.88062676,00:01:01,
091,56.5500,0.09086181,2.03489323,00:59:23,1.84347525,00:01:00,
092,56.1980,0.09065736,2.03175143,00:59:24,1.85039500,00:01:01,
093,57.0840,0.09045089,2.03107197,00:59:23,1.79120356,00:00:59,
094,56.6740,0.09024241,2.03114903,00:59:23,1.80464125,00:01:01,
095,57.1980,0.09003191,2.02844844,00:59:23,1.79696821,00:00:59,
096,55.2380,0.08981942,2.02810519,00:59:21,1.90307778,00:00:59,
097,55.5640,0.08960495,2.02598875,00:59:21,1.89873851,00:00:58,
098,57.4460,0.08938851,2.02665273,00:59:21,1.79787114,00:01:00,
099,57.1500,0.08917010,2.02390230,00:59:21,1.80357158,00:01:01,
100,55.3700,0.08894973,2.02275486,00:59:21,1.88896392,00:00:59,
101,56.3840,0.08872743,2.02236524,00:59:21,1.83355898,00:01:08,
102,55.6080,0.08850320,2.01961058,00:59:23,1.89234724,00:01:04,
103,56.4980,0.08827705,2.01897743,00:59:21,1.82560548,00:01:00,
104,56.1160,0.08804899,2.01797293,00:59:21,1.87217942,00:01:01,
105,57.5560,0.08781903,2.01787883,00:59:21,1.78903707,00:01:00,
106,52.7120,0.08758719,2.01700257,00:59:21,2.01397644,00:01:00,
107,56.2660,0.08735347,2.01368905,00:59:22,1.84372044,00:00:58,
108,55.5460,0.08711790,2.01084384,00:59:22,1.85946882,00:01:00,
109,58.0180,0.08688047,2.01173771,00:59:22,1.76958663,00:00:58,
110,54.8080,0.08664121,2.01086219,00:59:22,1.92293450,00:00:59,
111,57.2420,0.08640012,2.01052170,00:59:22,1.81185257,00:01:00,
112,53.2360,0.08615721,2.00768512,00:59:21,2.00257761,00:01:01,
113,57.4660,0.08591251,2.00696705,00:59:19,1.76961633,00:00:59,
114,56.1520,0.08566601,2.00427424,00:59:20,1.84492977,00:01:01,
115,53.0540,0.08541774,2.00414870,00:59:18,2.01686591,00:00:59,
116,56.3720,0.08516770,2.00100744,00:59:17,1.83904116,00:01:00,
117,58.0080,0.08491590,1.99901624,00:59:18,1.75817251,00:01:01,
118,55.2860,0.08466237,1.99894840,00:59:18,1.89633401,00:00:59,
119,57.9740,0.08440711,1.99914820,00:59:17,1.76621680,00:00:59,
120,57.1580,0.08415014,1.99605733,00:59:16,1.80720909,00:00:58,
121,55.0180,0.08389146,1.99566301,00:59:18,1.91240683,00:01:00,
122,56.9200,0.08363109,1.99262401,00:59:16,1.80321261,00:01:02,
123,58.5220,0.08336905,1.99220873,00:59:16,1.75248975,00:01:00,
124,58.2640,0.08310535,1.98919613,00:59:16,1.76171201,00:00:59,
125,56.6880,0.08283999,1.98739949,00:59:19,1.83920418,00:01:00,
126,57.8800,0.08257300,1.98731345,00:59:16,1.77304258,00:00:59,
127,57.3060,0.08230438,1.98751302,00:59:16,1.81294982,00:01:00,
128,55.3560,0.08203416,1.98304518,00:59:18,1.90857908,00:01:01,
129,54.1660,0.08176234,1.98273233,00:59:18,1.98017886,00:01:00,
130,57.9100,0.08148893,1.98062994,00:59:18,1.75740199,00:01:00,
131,57.6160,0.08121396,1.97951108,00:59:18,1.78187510,00:01:03,
132,57.2320,0.08093743,1.97745143,00:59:18,1.78650689,00:01:02,
133,57.8660,0.08065935,1.97522272,00:59:20,1.76487416,00:01:06,
134,57.6240,0.08037975,1.97631495,00:59:17,1.78644412,00:01:07,
135,57.3880,0.08009864,1.97496872,00:59:17,1.78718970,00:01:01,
136,56.3720,0.07981603,1.96960594,00:59:19,1.84534693,00:01:00,
137,57.3460,0.07953192,1.96834558,00:59:19,1.81205378,00:00:59,
138,57.8140,0.07924635,1.96702096,00:59:18,1.78023817,00:00:59,
139,57.2480,0.07895932,1.96826820,00:59:18,1.80403078,00:00:58,
140,58.4860,0.07867085,1.96253607,00:59:17,1.73260945,00:01:01,
141,56.0420,0.07838095,1.95874678,00:59:17,1.87266907,00:01:01,
142,59.1840,0.07808963,1.95837357,00:59:17,1.69821471,00:01:00,
143,58.5860,0.07779691,1.95952398,00:59:18,1.73985977,00:01:03,
144,56.4520,0.07750281,1.95637338,00:59:17,1.85298329,00:01:09,
145,56.8120,0.07720734,1.95370837,00:59:18,1.80637876,00:01:08,
146,58.1300,0.07691051,1.94990592,00:59:16,1.76819594,00:01:02,
147,58.4380,0.07661234,1.95206910,00:59:17,1.73697024,00:00:59,
148,56.3640,0.07631284,1.94652026,00:59:17,1.83922511,00:00:58,
149,57.3420,0.07601204,1.94447372,00:59:16,1.79402405,00:00:59,
150,57.2080,0.07570993,1.94562461,00:59:16,1.79873458,00:01:00,
151,57.2020,0.07540654,1.94042012,00:59:17,1.79987051,00:01:01,
152,56.5120,0.07510189,1.94063329,00:59:19,1.84977838,00:01:00,
153,59.7840,0.07479599,1.93934355,00:59:17,1.68744923,00:01:00,
154,58.6140,0.07448885,1.93726458,00:59:17,1.73602302,00:01:00,
155,58.1460,0.07418049,1.93446202,00:59:17,1.75874948,00:00:59,
156,56.4380,0.07387093,1.93265535,00:59:19,1.83433090,00:01:08,
157,59.3180,0.07356017,1.92937765,00:59:18,1.69880139,00:01:11,
158,55.4660,0.07324824,1.92774885,00:59:19,1.89885954,00:01:10,
159,58.2420,0.07293516,1.92783263,00:59:20,1.74114807,00:01:06,
160,59.2900,0.07262093,1.92358523,00:59:21,1.69681810,00:01:04,
161,58.9140,0.07230557,1.92251682,00:59:20,1.73857568,00:01:01,
162,59.2520,0.07198910,1.92303526,00:59:19,1.70757845,00:00:59,
163,60.3260,0.07167153,1.91828899,00:59:21,1.65862506,00:01:01,
164,57.4640,0.07135289,1.91792230,00:59:18,1.79544845,00:01:00,
165,56.6540,0.07103318,1.91521320,00:59:16,1.84823885,00:00:59,
166,59.8960,0.07071242,1.91069054,00:59:18,1.67387747,00:00:59,
167,58.9020,0.07039063,1.90790946,00:59:19,1.71159753,00:01:00,
168,57.1200,0.07006782,1.90879943,00:59:21,1.82676218,00:00:58,
169,59.5680,0.06974402,1.90785570,00:59:19,1.68415347,00:01:00,
170,59.2680,0.06941923,1.90529026,00:59:17,1.70143342,00:01:02,
171,59.7140,0.06909347,1.90187058,00:59:16,1.69100651,00:01:06,
172,59.8440,0.06876676,1.89840281,00:59:19,1.67931986,00:01:06,
173,58.1160,0.06843911,1.89769751,00:59:18,1.76759663,00:00:59,
174,59.1940,0.06811055,1.89519205,00:59:17,1.69488220,00:01:00,
175,59.9000,0.06778108,1.88986276,00:59:18,1.67643526,00:01:02,
176,59.8380,0.06745073,1.89046281,00:59:16,1.67999313,00:00:59,
177,56.5200,0.06711950,1.88675267,00:59:14,1.83786904,00:01:01,
178,60.5620,0.06678743,1.88814994,00:59:16,1.62974628,00:01:02,
179,59.5920,0.06645451,1.88360944,00:59:16,1.68429516,00:01:02,
180,59.4960,0.06612078,1.87968006,00:59:17,1.69270112,00:01:01,
181,59.6820,0.06578624,1.87829533,00:59:15,1.67632692,00:00:59,
182,60.1600,0.06545092,1.87389034,00:59:16,1.66544395,00:00:59,
183,59.8540,0.06511483,1.87272781,00:59:12,1.67175329,00:00:59,
184,60.2160,0.06477798,1.87069201,00:59:13,1.66008689,00:01:01,
185,60.0780,0.06444040,1.86651806,00:59:12,1.66614411,00:01:00,
186,60.0180,0.06410209,1.86703186,00:59:14,1.66936000,00:01:00,
187,57.9040,0.06376309,1.86364497,00:59:13,1.77056946,00:01:00,
188,61.2180,0.06342340,1.86084795,00:59:16,1.61066007,00:01:01,
189,58.9020,0.06308303,1.85715197,00:59:15,1.72870227,00:01:03,
190,59.9260,0.06274202,1.85663613,00:59:19,1.66649507,00:01:00,
191,60.8700,0.06240037,1.85070704,00:59:21,1.62516836,00:00:59,
192,60.8840,0.06205811,1.85214405,00:59:17,1.62685879,00:01:00,
193,60.2340,0.06171524,1.84730527,00:59:15,1.65481437,00:01:00,
194,59.5760,0.06137179,1.84258014,00:59:16,1.68918219,00:01:02,
195,60.0860,0.06102777,1.84586438,00:59:16,1.65513995,00:01:00,
196,60.4380,0.06068320,1.84045556,00:59:17,1.66467643,00:01:02,
197,60.9300,0.06033810,1.83879945,00:59:14,1.62479610,00:00:58,
198,61.5380,0.05999249,1.83701454,00:59:15,1.60496705,00:01:00,
199,61.3500,0.05964638,1.82926791,00:59:17,1.59984149,00:01:00,
200,59.0300,0.05929978,1.83392194,00:59:19,1.71278894,00:01:00,
201,61.3580,0.05895273,1.82511654,00:59:20,1.60298081,00:01:07,
202,58.3800,0.05860522,1.82502002,00:59:19,1.75347594,00:01:06,
203,60.7260,0.05825729,1.82127747,00:59:20,1.62895495,00:01:01,
204,60.7980,0.05790895,1.81733720,00:59:19,1.62929279,00:01:01,
205,60.5800,0.05756021,1.81716786,00:59:19,1.63788536,00:00:59,
206,60.8020,0.05721109,1.81433356,00:59:18,1.63337917,00:00:58,
207,61.9820,0.05686162,1.81103684,00:59:19,1.56814006,00:01:00,
208,62.5660,0.05651180,1.81041941,00:59:20,1.55587577,00:01:01,
209,60.6560,0.05616166,1.80537604,00:59:23,1.63752459,00:01:00,
210,60.4440,0.05581121,1.80242560,00:59:23,1.64722275,00:01:00,
211,61.7620,0.05546048,1.79685016,00:59:23,1.59582100,00:01:01,
212,60.9780,0.05510947,1.79312040,00:59:22,1.62762979,00:00:59,
213,62.1100,0.05475820,1.79581290,00:59:20,1.57427612,00:01:00,
214,61.7360,0.05440670,1.79046651,00:59:20,1.57586059,00:01:01,
215,61.7220,0.05405498,1.78633101,00:59:18,1.58436460,00:01:01,
216,62.2040,0.05370305,1.78633874,00:59:20,1.57070010,00:00:59,
217,60.7080,0.05335095,1.78324282,00:59:20,1.63520351,00:00:59,
218,62.3200,0.05299867,1.77904727,00:59:22,1.56373017,00:01:01,
219,62.0020,0.05264625,1.77471869,00:59:22,1.57901561,00:00:58,
220,62.7640,0.05229369,1.77217287,00:59:21,1.53589711,00:01:03,
221,59.7320,0.05194102,1.76904378,00:59:20,1.68031906,00:00:59,
222,61.1140,0.05158825,1.76647697,00:59:21,1.62695705,00:00:59,
223,60.3440,0.05123541,1.76703496,00:59:20,1.64289553,00:01:00,
224,61.1940,0.05088250,1.75942116,00:59:21,1.61707338,00:01:01,
225,62.3780,0.05052955,1.75721494,00:59:21,1.55085397,00:01:00,
226,62.0700,0.05017657,1.75485093,00:59:21,1.56625364,00:01:02,
227,62.0860,0.04982358,1.74878291,00:59:21,1.58165492,00:00:58,
228,62.2140,0.04947060,1.75076461,00:59:21,1.56582547,00:00:59,
229,62.0600,0.04911765,1.74819321,00:59:19,1.56800793,00:00:59,
230,62.3280,0.04876474,1.74231090,00:59:19,1.55389327,00:01:01,
231,63.2340,0.04841190,1.73864597,00:59:20,1.50924269,00:00:58,
232,61.9220,0.04805913,1.73845174,00:59:17,1.57005825,00:01:00,
233,62.4360,0.04770646,1.73461659,00:59:18,1.55623088,00:01:00,
234,63.4140,0.04735390,1.72784800,00:59:19,1.48849352,00:01:01,
235,62.6740,0.04700148,1.72603140,00:59:19,1.53054444,00:01:00,
236,62.8920,0.04664920,1.72175047,00:59:19,1.52183548,00:00:59,
237,63.6660,0.04629710,1.71856153,00:59:20,1.49220093,00:00:58,
238,61.8460,0.04594517,1.71822292,00:59:20,1.57290727,00:01:02,
239,61.8040,0.04559345,1.71260056,00:59:19,1.57978970,00:01:06,
240,63.6180,0.04524195,1.70938356,00:59:19,1.50481085,00:01:02,
241,62.7120,0.04489068,1.70558901,00:59:19,1.54515392,00:01:02,
242,62.5280,0.04453968,1.70186701,00:59:18,1.54781150,00:01:05,
243,64.6840,0.04418894,1.69749234,00:59:18,1.44950754,00:01:00,
244,63.7980,0.04383849,1.69503845,00:59:18,1.47977600,00:01:00,
245,63.4040,0.04348835,1.68981985,00:59:19,1.51674377,00:01:01,
246,64.0800,0.04313853,1.69071617,00:59:17,1.47896595,00:01:00,
247,65.1340,0.04278906,1.68463859,00:59:20,1.43933972,00:01:00,
248,62.0460,0.04243994,1.68233072,00:59:20,1.58236846,00:00:59,
249,63.5800,0.04209120,1.68040676,00:59:21,1.50350454,00:01:00,
250,64.9140,0.04174286,1.67352377,00:59:21,1.44110022,00:01:01,
251,64.7980,0.04139493,1.67119737,00:59:20,1.44510936,00:01:03,
252,64.5200,0.04104742,1.66914771,00:59:19,1.46651360,00:01:00,
253,65.2460,0.04070037,1.66438492,00:59:21,1.41850547,00:01:00,
254,64.2300,0.04035377,1.66076580,00:59:20,1.47644101,00:00:59,
255,64.6320,0.04000766,1.65864384,00:59:20,1.43575924,00:01:02,
256,64.6180,0.03966204,1.65445480,00:59:21,1.43425229,00:01:05,
257,64.3840,0.03931694,1.64954848,00:59:21,1.45971324,00:01:10,
258,64.8440,0.03897238,1.64537505,00:59:20,1.44578856,00:01:06,
259,63.1060,0.03862836,1.64237807,00:59:20,1.53479546,00:01:01,
260,64.9820,0.03828491,1.63820083,00:59:22,1.42415786,00:00:59,
261,64.9780,0.03794204,1.63659388,00:59:22,1.43133430,00:01:00,
262,65.2420,0.03759977,1.63075073,00:59:23,1.43458803,00:00:59,
263,65.1740,0.03725812,1.62973825,00:59:22,1.41841608,00:01:01,
264,66.0180,0.03691711,1.62427860,00:59:21,1.38923260,00:00:59,
265,65.0240,0.03657675,1.62177622,00:59:22,1.43623940,00:01:01,
