--------------------------------------------------
gpu : 2
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 180
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_180_02
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,8.0520,0.01999600,5.96539280,00:58:54,5.24608567,00:01:18,
001,25.4620,0.03999600,4.26833626,00:58:50,3.59518176,00:01:08,
002,31.8300,0.05999600,3.43456585,00:58:46,3.20623133,00:01:15,
003,36.6200,0.07999600,3.02793674,00:58:47,2.88268794,00:01:13,
004,37.7100,0.09999600,2.82375848,00:58:47,2.81556392,00:01:10,
005,44.2680,0.09999195,2.67969600,00:58:48,2.46200888,00:01:09,
006,46.8700,0.09996778,2.56295244,00:58:49,2.30775079,00:01:11,
007,47.3040,0.09992752,2.47771041,00:58:50,2.30473570,00:01:11,
008,43.1260,0.09987116,2.41908451,00:58:51,2.54271038,00:01:08,
009,49.6740,0.09979873,2.37077309,00:58:49,2.16977942,00:01:09,
010,48.3600,0.09971025,2.33510658,00:58:50,2.26156826,00:01:07,
011,47.6160,0.09960576,2.30515206,00:58:49,2.27940949,00:01:09,
012,49.6760,0.09948527,2.28187605,00:58:50,2.17092397,00:01:07,
013,51.5980,0.09934884,2.25963331,00:58:48,2.06746304,00:01:09,
014,52.2020,0.09919651,2.24749114,00:58:48,2.03145276,00:01:07,
015,49.1660,0.09902832,2.22491446,00:58:50,2.20866107,00:01:07,
016,48.6160,0.09884434,2.21040159,00:58:47,2.24224282,00:01:07,
017,51.9960,0.09864461,2.19711674,00:58:46,2.07123737,00:01:08,
018,53.8320,0.09842920,2.19040030,00:58:45,1.96865641,00:01:09,
019,50.4320,0.09819819,2.17937566,00:58:43,2.14068673,00:01:07,
020,53.0680,0.09795165,2.17120747,00:58:46,1.99423447,00:01:06,
021,53.7500,0.09768965,2.16160832,00:58:44,1.97428255,00:01:08,
022,53.9160,0.09741228,2.15627183,00:58:46,1.95098570,00:01:08,
023,54.7040,0.09711964,2.14806993,00:58:44,1.92801126,00:01:08,
024,55.4660,0.09681181,2.13923740,00:58:47,1.86890064,00:01:07,
025,52.5480,0.09648889,2.13399989,00:58:45,2.04473292,00:01:04,
026,55.2000,0.09615099,2.12793968,00:58:47,1.88701227,00:01:05,
027,53.0220,0.09579822,2.12354487,00:58:46,2.03328929,00:01:06,
028,55.3020,0.09543069,2.11667267,00:58:48,1.88906293,00:01:04,
029,54.3960,0.09504852,2.11036054,00:58:47,1.93804839,00:01:01,
030,52.7080,0.09465183,2.10889533,00:58:46,2.01546833,00:01:02,
031,55.1400,0.09424076,2.10082251,00:58:46,1.87446456,00:01:02,
032,52.5020,0.09381542,2.09637226,00:58:48,2.02609527,00:01:01,
033,52.7840,0.09337597,2.09288921,00:58:46,2.00404435,00:00:59,
034,54.0700,0.09292253,2.08717971,00:58:46,1.94501437,00:01:01,
035,53.9460,0.09245527,2.08230474,00:58:49,1.94702743,00:00:59,
036,54.8640,0.09197432,2.08044202,00:58:47,1.92546645,00:01:02,
037,55.3340,0.09147984,2.07548223,00:58:47,1.87731071,00:01:00,
038,55.0360,0.09097200,2.06951888,00:58:47,1.91053518,00:01:03,
039,55.0100,0.09045096,2.06402539,00:58:47,1.89272810,00:01:01,
040,56.6520,0.08991687,2.06122598,00:58:46,1.82091632,00:01:00,
041,52.2640,0.08936993,2.05417319,00:58:47,2.05568290,00:00:59,
042,55.4060,0.08881030,2.05094306,00:58:46,1.89214790,00:01:01,
043,57.1080,0.08823816,2.04824282,00:58:48,1.81548690,00:01:01,
044,54.9440,0.08765369,2.04133194,00:58:46,1.91009980,00:01:01,
045,55.7740,0.08705710,2.03969058,00:58:47,1.85613560,00:00:58,
046,55.2560,0.08644856,2.03430176,00:58:46,1.89501332,00:01:01,
047,55.0040,0.08582827,2.02819458,00:58:45,1.90834236,00:01:01,
048,52.9500,0.08519644,2.02410911,00:58:46,2.01320030,00:00:59,
049,56.3400,0.08455326,2.02086188,00:58:46,1.82395751,00:01:02,
050,55.1080,0.08389895,2.01556448,00:58:46,1.91892245,00:01:02,
051,54.4500,0.08323372,2.00813340,00:58:46,1.94782425,00:01:01,
052,56.1580,0.08255778,2.00908922,00:58:47,1.83856261,00:01:01,
053,56.7120,0.08187134,1.99869840,00:58:46,1.81756201,00:01:01,
054,57.4000,0.08117463,1.99571802,00:58:46,1.78340796,00:01:00,
055,54.8020,0.08046788,1.99012118,00:58:45,1.90832979,00:00:59,
056,58.1580,0.07975131,1.98693616,00:58:46,1.75407300,00:01:00,
057,56.4700,0.07902515,1.98271024,00:58:44,1.82741389,00:01:02,
058,57.6000,0.07828963,1.97667621,00:58:46,1.78110938,00:00:59,
059,55.1500,0.07754500,1.97283839,00:58:47,1.92164534,00:01:01,
060,57.3480,0.07679149,1.96954890,00:58:45,1.80348917,00:00:59,
061,55.4740,0.07602935,1.96251203,00:58:44,1.89153607,00:01:01,
062,57.3100,0.07525882,1.95816360,00:58:46,1.80475721,00:01:06,
063,57.5440,0.07448015,1.95155630,00:58:46,1.78012374,00:01:02,
