--------------------------------------------------
gpu : 4
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 450
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_450_04
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.2180,0.01999600,5.96630836,00:58:50,4.86302596,00:01:24,
001,25.7180,0.03999600,4.24705233,00:58:42,3.58710397,00:01:21,
002,32.7640,0.05999600,3.41517964,00:58:42,3.12897115,00:01:14,
003,40.3480,0.07999600,3.01922525,00:58:44,2.65801345,00:01:11,
004,42.0720,0.09999600,2.81925991,00:58:43,2.56755779,00:01:10,
005,44.0820,0.09999875,2.67418784,00:58:40,2.46291754,00:01:09,
006,43.5320,0.09999502,2.55834138,00:58:40,2.50387832,00:01:10,
007,48.1780,0.09998879,2.47889830,00:58:41,2.25146878,00:01:07,
008,44.9340,0.09998007,2.41734426,00:58:41,2.41930080,00:01:09,
009,49.7560,0.09996886,2.37076819,00:58:41,2.16716460,00:01:08,
010,48.6980,0.09995515,2.33478072,00:58:42,2.19600401,00:01:10,
011,48.0860,0.09993896,2.30380225,00:58:42,2.25035724,00:01:11,
012,51.0420,0.09992028,2.28110019,00:58:44,2.11285270,00:01:08,
013,48.2480,0.09989911,2.25987898,00:58:42,2.23740525,00:01:08,
014,52.0480,0.09987546,2.24247455,00:58:42,2.05958737,00:01:10,
015,49.2880,0.09984931,2.22690125,00:58:41,2.20541687,00:01:10,
016,53.0080,0.09982069,2.21414674,00:58:42,2.02606300,00:01:08,
017,47.8080,0.09978958,2.20024876,00:58:42,2.26183801,00:01:11,
018,50.1500,0.09975599,2.19378039,00:58:40,2.13070250,00:01:09,
019,52.2600,0.09971992,2.18443550,00:58:40,2.03491538,00:01:07,
020,52.8760,0.09968137,2.17677877,00:58:39,2.00791056,00:01:06,
021,52.9860,0.09964035,2.16723255,00:58:39,1.99627101,00:01:07,
022,51.9560,0.09959685,2.16034314,00:58:36,2.05520107,00:01:08,
023,53.2380,0.09955088,2.15567713,00:58:38,1.98653570,00:01:06,
024,52.7220,0.09950244,2.15085726,00:58:38,1.99774816,00:01:05,
025,52.2120,0.09945153,2.14554677,00:58:38,2.04057702,00:01:04,
026,54.3900,0.09939816,2.14025795,00:58:40,1.93910584,00:01:02,
027,53.8740,0.09934232,2.14010810,00:58:40,1.95548588,00:01:00,
028,52.7180,0.09928403,2.13108561,00:58:40,2.00460889,00:01:02,
029,54.0000,0.09922328,2.12810019,00:58:40,1.95988807,00:01:03,
030,52.1240,0.09916008,2.12292889,00:58:39,2.05112019,00:01:01,
031,53.7360,0.09909442,2.11878019,00:58:39,1.96605923,00:01:02,
032,55.7380,0.09902632,2.11696758,00:58:36,1.87252383,00:01:02,
033,54.7140,0.09895578,2.11499344,00:58:36,1.92090071,00:01:00,
034,55.5780,0.09888280,2.11296638,00:58:35,1.87657362,00:01:00,
035,55.4200,0.09880738,2.11045065,00:58:36,1.88075251,00:01:01,
036,54.3380,0.09872952,2.10946799,00:58:39,1.94708439,00:01:00,
037,54.1600,0.09864924,2.10567082,00:58:40,1.93852851,00:01:00,
038,52.9920,0.09856654,2.10346551,00:58:39,2.01200139,00:01:02,
039,55.7320,0.09848141,2.09695098,00:58:38,1.87000584,00:01:02,
040,54.4440,0.09839387,2.09822082,00:58:40,1.92451620,00:01:01,
041,56.3720,0.09830391,2.09383338,00:58:40,1.83969412,00:01:00,
042,53.8740,0.09821155,2.09496265,00:58:40,1.96330940,00:01:01,
