--------------------------------------------------
gpu : 1
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 90
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_090_01
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.4560,0.01999600,5.95353743,00:58:46,4.80505362,00:01:09,
001,23.6540,0.03999600,4.26043992,00:58:42,3.71765279,00:01:03,
002,34.4860,0.05999600,3.43456458,00:58:44,3.01452856,00:01:02,
003,36.3260,0.07999600,3.02776006,00:58:45,2.90706811,00:01:01,
004,41.7980,0.09999600,2.81899908,00:58:45,2.60982473,00:01:01,
005,43.9100,0.09996587,2.67610437,00:58:44,2.47756106,00:01:00,
006,45.9360,0.09986349,2.55540644,00:58:43,2.36746234,00:01:02,
007,45.3480,0.09969300,2.47550058,00:58:42,2.41655247,00:01:03,
008,50.1100,0.09945463,2.41305746,00:58:41,2.14956223,00:01:02,
009,49.1460,0.09914872,2.36776494,00:58:41,2.20402299,00:01:02,
010,51.4800,0.09877568,2.32973981,00:58:42,2.06246407,00:01:03,
011,50.1360,0.09833601,2.29770103,00:58:42,2.13280848,00:01:02,
012,51.1860,0.09783033,2.27358896,00:58:40,2.08793014,00:01:01,
013,51.2360,0.09725931,2.25083194,00:58:42,2.10570920,00:01:00,
014,52.2040,0.09662375,2.23030118,00:58:43,2.04139643,00:01:01,
015,51.2760,0.09592450,2.21118702,00:58:42,2.09187031,00:01:01,
016,50.7300,0.09516252,2.19546064,00:58:45,2.13203873,00:00:59,
017,52.9400,0.09433886,2.18038663,00:58:43,1.99827302,00:01:00,
018,54.5400,0.09345463,2.16698070,00:58:43,1.93382804,00:01:02,
019,54.6540,0.09251105,2.15444671,00:58:43,1.91211202,00:01:01,
020,53.6820,0.09150941,2.14050962,00:58:46,1.96868849,00:01:02,
021,54.9460,0.09045107,2.12660368,00:58:44,1.91117769,00:01:02,
022,53.5840,0.08933748,2.11668812,00:58:46,1.99017291,00:01:00,
023,54.3840,0.08817015,2.10458121,00:58:44,1.92572573,00:01:01,
024,55.3360,0.08695070,2.09410825,00:58:45,1.88784857,00:01:01,
025,55.0460,0.08568077,2.07950728,00:58:44,1.88297660,00:01:02,
026,56.8620,0.08436210,2.06724304,00:58:43,1.80979322,00:01:00,
027,54.9460,0.08299651,2.05919029,00:58:40,1.91240552,00:01:02,
028,55.6980,0.08158584,2.04671660,00:58:40,1.85630403,00:00:58,
029,53.9500,0.08013203,2.03388897,00:58:41,1.95153446,00:01:02,
030,57.1000,0.07863706,2.02400854,00:58:41,1.78889442,00:01:01,
031,57.7460,0.07710298,2.01183525,00:58:41,1.76966113,00:01:02,
032,54.8620,0.07553188,1.99917903,00:58:45,1.90189651,00:00:59,
033,58.4220,0.07392591,1.98825669,00:58:42,1.73289205,00:01:01,
034,58.6740,0.07228725,1.97492715,00:58:43,1.72605175,00:01:02,
035,58.4100,0.07061816,1.96396503,00:58:42,1.72589871,00:01:00,
036,58.8760,0.06892090,1.95161436,00:58:40,1.72591411,00:01:01,
037,59.1780,0.06719780,1.93697949,00:58:40,1.71066281,00:00:59,
038,55.6260,0.06545120,1.92495319,00:58:39,1.87596591,00:01:02,
039,58.5800,0.06368351,1.90928738,00:58:38,1.73939923,00:01:00,
040,59.3520,0.06189712,1.89632170,00:58:37,1.69011052,00:01:02,
041,59.6460,0.06009449,1.88190923,00:58:39,1.67453423,00:01:02,
042,56.9220,0.05827806,1.86837019,00:58:40,1.82874459,00:01:05,
043,59.7580,0.05645033,1.85157343,00:58:41,1.67143124,00:01:09,
044,60.1500,0.05461379,1.83873857,00:58:42,1.64185293,00:01:00,
045,60.8100,0.05277095,1.82195187,00:58:43,1.61920163,00:01:00,
046,60.4920,0.05092432,1.80800122,00:58:41,1.62616826,00:01:01,
047,61.6420,0.04907643,1.79038519,00:58:43,1.59025400,00:01:00,
048,61.9300,0.04722980,1.77687286,00:58:43,1.58698035,00:01:02,
049,62.3960,0.04538696,1.75739544,00:58:42,1.54447061,00:01:01,
050,61.6140,0.04355041,1.73953853,00:58:41,1.59503197,00:01:00,
051,62.5500,0.04172268,1.72078079,00:58:39,1.54274029,00:01:00,
052,62.9840,0.03990625,1.70647569,00:58:37,1.52037313,00:01:00,
053,63.1920,0.03810361,1.68546010,00:58:38,1.52347975,00:01:00,
054,64.0580,0.03631721,1.66536563,00:58:38,1.47072386,00:01:01,
055,64.9780,0.03454951,1.64729622,00:58:39,1.42569356,00:01:02,
056,63.7200,0.03280291,1.62828996,00:58:39,1.49219618,00:01:05,
057,66.1520,0.03107980,1.60654680,00:58:38,1.38933629,00:01:06,
058,66.2100,0.02938253,1.58598131,00:58:38,1.37099513,00:00:59,
059,66.0320,0.02771342,1.56188262,00:58:38,1.38978353,00:01:01,
060,65.4740,0.02607475,1.54224353,00:58:38,1.39837447,00:01:02,
061,64.6840,0.02446877,1.51928885,00:58:40,1.44666351,00:01:01,
062,67.8980,0.02289765,1.49522367,00:58:40,1.29464789,00:01:01,
063,68.0720,0.02136355,1.47197343,00:58:40,1.28699466,00:01:02,
064,68.0400,0.01986857,1.44985336,00:58:40,1.30044884,00:01:01,
065,68.8800,0.01841474,1.42409283,00:58:39,1.25302175,00:01:06,
066,69.0600,0.01700406,1.39679850,00:58:39,1.23867572,00:01:03,
067,69.2900,0.01563844,1.37314847,00:58:41,1.22973165,00:00:59,
068,70.8860,0.01431976,1.34516617,00:58:40,1.16538391,00:01:02,
069,70.6500,0.01304981,1.31708812,00:58:40,1.17192052,00:01:04,
070,71.1680,0.01183033,1.28860968,00:58:40,1.15149870,00:01:04,
071,71.2840,0.01066299,1.26182424,00:58:39,1.14589073,00:01:02,
072,71.8820,0.00954938,1.23082933,00:58:40,1.12070918,00:01:02,
073,72.7080,0.00849101,1.20111178,00:58:38,1.08191653,00:01:01,
074,72.1640,0.00748935,1.16995757,00:58:41,1.10731826,00:01:02,
075,73.3140,0.00654574,1.13809795,00:58:36,1.06434602,00:01:01,
076,73.9580,0.00566150,1.10443316,00:58:38,1.03543669,00:01:01,
077,74.4700,0.00483781,1.07448938,00:58:38,1.01584831,00:01:01,
078,74.5560,0.00407581,1.04051227,00:58:36,1.01622008,00:01:02,
079,75.2660,0.00337653,1.00975280,00:58:39,0.97735038,00:01:04,
080,75.5420,0.00274094,0.98104493,00:58:39,0.97106111,00:01:02,
081,75.7080,0.00216990,0.95027155,00:58:41,0.95804494,00:01:00,
082,76.1200,0.00166418,0.92181280,00:58:40,0.94902770,00:01:01,
083,76.3620,0.00122449,0.89604415,00:58:42,0.93969529,00:01:04,
084,76.2400,0.00085142,0.87765020,00:58:39,0.93555695,00:01:08,
085,76.5360,0.00054548,0.85817327,00:58:42,0.92841705,00:01:04,
086,76.5340,0.00030709,0.84262540,00:58:40,0.92434509,00:01:00,
087,76.6600,0.00013658,0.83144695,00:58:40,0.92049908,00:01:01,
088,76.6560,0.00003417,0.82481492,00:58:42,0.92039645,00:01:07,
089,76.5660,0.00000001,0.82104838,00:58:44,0.92012876,00:01:01,
