--------------------------------------------------
gpu : 6
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_06
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.5280,0.01999600,5.95583365,00:59:11,4.87384885,00:01:20,
001,25.5820,0.03999600,4.26191192,00:59:20,3.56877822,00:01:09,
002,33.4680,0.05999600,3.42446651,01:00:36,3.07566195,00:01:03,
003,38.4680,0.07999600,3.02378328,01:00:43,2.79858254,00:01:01,
004,40.0820,0.09999600,2.82564083,00:59:56,2.67101047,00:01:02,
005,43.4580,0.09998135,2.68156127,01:00:41,2.50445117,00:01:00,
006,47.1080,0.09992541,2.56267902,01:01:03,2.30135961,00:00:58,
007,48.0080,0.09983220,2.47764127,00:59:44,2.25541775,00:00:58,
008,49.1360,0.09970181,2.41667391,00:59:21,2.18895693,00:00:59,
009,49.5080,0.09953433,2.37215319,00:59:23,2.18076956,00:01:01,
010,49.9180,0.09932989,2.33286985,00:59:49,2.16695621,00:01:00,
011,50.1280,0.09908864,2.30387248,00:59:43,2.13849828,00:00:59,
012,51.0840,0.09881075,2.27750461,00:59:27,2.10368609,00:01:00,
013,49.8200,0.09849644,2.25811831,00:59:19,2.16865810,00:00:58,
014,52.9040,0.09814594,2.23951618,00:59:26,2.01309584,00:00:58,
015,51.6300,0.09775951,2.22308539,00:59:13,2.07190650,00:00:59,
016,50.6200,0.09733744,2.20662942,00:59:11,2.13512740,00:00:59,
017,50.4600,0.09688005,2.19373251,00:59:10,2.14946506,00:00:58,
018,51.9440,0.09638767,2.18069230,00:59:16,2.07519460,00:01:01,
019,51.8460,0.09586067,2.16927083,00:59:23,2.04917335,00:01:01,
020,53.5400,0.09529946,2.15800505,00:59:50,1.96461550,00:01:01,
021,53.1660,0.09470444,2.14820834,00:59:52,1.99057590,00:01:00,
022,54.1580,0.09407606,2.13650234,00:59:56,1.93418957,00:01:01,
023,54.1080,0.09341478,2.13168697,00:59:54,1.96337774,00:01:03,
024,54.6860,0.09272111,2.12111794,00:59:53,1.91751523,00:01:02,
025,51.7500,0.09199556,2.11220183,00:59:42,2.06201933,00:00:58,
026,54.2120,0.09123867,2.10410640,00:59:45,1.92848535,00:00:58,
027,53.6440,0.09045101,2.09502396,00:59:49,1.96453430,00:01:00,
028,55.2500,0.08963316,2.08994361,00:59:13,1.88986654,00:01:01,
029,53.9560,0.08878574,2.08174357,00:58:57,1.94801320,00:01:01,
030,56.1620,0.08790937,2.07340540,00:58:49,1.84709456,00:01:01,
031,56.6600,0.08700471,2.06526380,00:58:47,1.83138292,00:01:03,
032,55.6460,0.08607244,2.05932569,00:58:45,1.87376441,00:01:02,
033,52.9960,0.08511325,2.04861606,00:58:43,1.99660243,00:01:02,
034,55.0780,0.08412786,2.04119468,00:58:40,1.90042888,00:01:05,
035,56.5180,0.08311700,2.03280644,00:58:38,1.84450504,00:01:07,
036,57.4200,0.08208142,2.02631041,00:58:50,1.77175080,00:01:02,
037,57.2700,0.08102191,2.02019479,00:58:59,1.79961693,00:01:05,
038,56.8040,0.07993925,2.01026515,00:59:01,1.78527678,00:01:06,
039,58.0200,0.07883424,2.00293418,00:59:01,1.75095294,00:01:05,
040,58.0040,0.07770772,1.99287875,00:58:52,1.76131315,00:01:04,
041,57.8780,0.07656052,1.98499758,00:58:48,1.76458846,00:01:08,
042,57.1920,0.07539350,1.98196662,00:58:42,1.78575707,00:01:07,
043,57.1840,0.07420753,1.96630930,00:58:43,1.80256874,00:01:02,
044,58.9560,0.07300350,1.96143119,00:58:44,1.69871197,00:01:06,
045,57.8880,0.07178230,1.95232567,00:58:44,1.75330967,00:01:05,
