--------------------------------------------------
gpu : 1
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 180
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_180_01
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.5300,0.01999600,5.96101274,00:58:45,4.81760888,00:01:20,
001,25.2880,0.03999600,4.25527412,00:58:42,3.68570405,00:01:10,
002,32.4280,0.05999600,3.42635362,00:58:44,3.17206580,00:01:10,
003,35.1660,0.07999600,3.02425805,00:58:41,3.03125756,00:01:12,
004,40.6440,0.09999600,2.82243626,00:58:44,2.64854606,00:01:10,
005,43.7600,0.09999195,2.67887703,00:58:44,2.46586276,00:01:11,
006,46.2060,0.09996778,2.55473334,00:58:43,2.34119611,00:01:07,
007,46.6920,0.09992752,2.47737729,00:58:43,2.32312726,00:01:05,
008,48.7360,0.09987116,2.41777488,00:58:44,2.24757910,00:01:02,
009,48.7260,0.09979873,2.37202627,00:58:44,2.21645810,00:01:01,
010,48.8360,0.09971025,2.33434607,00:58:43,2.19509793,00:01:00,
011,50.6220,0.09960576,2.30403990,00:58:43,2.11835640,00:01:01,
012,50.5000,0.09948527,2.28173554,00:58:44,2.13197901,00:01:01,
013,51.9060,0.09934884,2.26106318,00:58:43,2.03778211,00:01:00,
014,52.8280,0.09919651,2.24291910,00:58:42,2.00557419,00:01:02,
015,52.3720,0.09902832,2.22656751,00:58:43,2.03363424,00:00:58,
016,52.9120,0.09884434,2.21603749,00:58:44,2.01236344,00:01:01,
017,51.4860,0.09864461,2.20001280,00:58:42,2.09145650,00:01:02,
018,52.4100,0.09842920,2.18990577,00:58:40,2.03241979,00:01:01,
019,52.9880,0.09819819,2.18006274,00:58:38,2.00319456,00:01:02,
020,52.7120,0.09795165,2.17111559,00:58:39,2.01490802,00:00:59,
021,49.2580,0.09768965,2.16475116,00:58:37,2.22877049,00:01:01,
022,54.0080,0.09741228,2.15391543,00:58:39,1.94897129,00:01:00,
023,54.3920,0.09711964,2.15223351,00:58:39,1.93308538,00:01:04,
024,54.9640,0.09681181,2.14221100,00:58:42,1.92165108,00:01:02,
025,52.1160,0.09648889,2.13511520,00:58:39,2.06368307,00:01:01,
026,52.8100,0.09615099,2.12837289,00:58:39,2.03656816,00:01:01,
027,53.1180,0.09579822,2.11947191,00:58:39,2.00140006,00:01:02,
028,52.6060,0.09543069,2.11678618,00:58:39,2.02287903,00:01:04,
029,54.7840,0.09504852,2.10950673,00:58:38,1.90763587,00:00:59,
030,54.5560,0.09465183,2.10547521,00:58:38,1.90579259,00:01:02,
031,54.3560,0.09424076,2.10112347,00:58:41,1.93265208,00:01:02,
032,55.5820,0.09381542,2.09547465,00:58:40,1.88439323,00:01:03,
033,54.2060,0.09337597,2.09148087,00:58:38,1.95031050,00:01:02,
034,54.6120,0.09292253,2.08520750,00:58:40,1.92419037,00:01:01,
035,54.8960,0.09245527,2.08244318,00:58:41,1.91600624,00:01:01,
036,53.7900,0.09197432,2.07742468,00:58:40,1.98031971,00:01:02,
037,54.8260,0.09147984,2.07211464,00:58:40,1.90626199,00:01:00,
038,54.5460,0.09097200,2.06688785,00:58:41,1.92383042,00:01:00,
039,57.3000,0.09045096,2.06143234,00:58:40,1.80063927,00:00:59,
040,55.1460,0.08991687,2.05901726,00:58:38,1.89231978,00:01:00,
041,56.3320,0.08936993,2.05552176,00:58:39,1.83461903,00:01:01,
042,56.9120,0.08881030,2.05011423,00:58:37,1.82885606,00:01:01,
043,55.6520,0.08823816,2.04415146,00:58:39,1.86134058,00:01:01,
044,54.0000,0.08765369,2.04285147,00:58:38,1.96336991,00:01:02,
045,56.0620,0.08705710,2.03792549,00:58:37,1.84926381,00:01:01,
046,55.1920,0.08644856,2.03299439,00:58:37,1.88914947,00:01:00,
047,56.4820,0.08582827,2.02875483,00:58:38,1.83667402,00:00:59,
048,56.4900,0.08519644,2.02550166,00:58:39,1.84181129,00:01:02,
