--------------------------------------------------
gpu : 5
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 60
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_060_05
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.3920,0.01999600,5.96173039,00:59:25,4.84968855,00:01:25,
001,21.6880,0.03999600,4.25248391,00:59:25,3.90924179,00:01:16,
002,34.3680,0.05999600,3.42604505,00:59:24,3.05335955,00:01:11,
003,36.7900,0.07999600,3.01778341,00:59:24,2.86500710,00:01:08,
004,40.0120,0.09999600,2.81562982,00:59:22,2.66692009,00:01:08,
005,45.1760,0.09991849,2.67532689,00:59:23,2.40897382,00:01:10,
006,46.3640,0.09967415,2.55704569,00:59:20,2.35723001,00:01:08,
007,47.4160,0.09926779,2.47552254,00:59:19,2.29963893,00:01:08,
008,48.2960,0.09870073,2.41200894,00:59:20,2.25244155,00:01:08,
009,49.9700,0.09797481,2.36289868,00:59:22,2.14664943,00:01:08,
010,49.3060,0.09709241,2.32479993,00:59:21,2.18103310,00:01:08,
011,50.9640,0.09605641,2.28901570,00:59:19,2.10702886,00:01:08,
012,51.2700,0.09487017,2.26076334,00:59:20,2.10261886,00:01:08,
013,51.5780,0.09353759,2.23615474,00:59:19,2.08251240,00:01:08,
014,52.4780,0.09206299,2.21132340,00:59:20,2.04254777,00:01:07,
015,51.8100,0.09045119,2.18668106,00:59:21,2.04433953,00:01:07,
016,54.9580,0.08870744,2.16712300,00:59:19,1.91654444,00:01:07,
017,53.5860,0.08683744,2.14563824,00:59:19,1.96828012,00:01:10,
018,51.1680,0.08484729,2.12504923,00:59:21,2.10836834,00:01:10,
019,56.1000,0.08274347,2.10700896,00:59:20,1.83843584,00:01:07,
020,54.5860,0.08053285,2.08561967,00:59:19,1.94307345,00:01:09,
021,54.8920,0.07822263,2.06684854,00:59:20,1.91599883,00:01:08,
022,55.5680,0.07582036,2.04718390,00:59:20,1.87252726,00:01:08,
023,54.8120,0.07333387,2.02732777,00:59:22,1.91109405,00:01:10,
024,58.2080,0.07077127,2.00613474,00:59:21,1.74030208,00:01:08,
025,58.3640,0.06814092,1.98361986,00:59:19,1.73379671,00:01:08,
026,58.5820,0.06545140,1.96321554,00:59:20,1.72845768,00:01:08,
027,57.3500,0.06271147,1.94060005,00:59:19,1.77013691,00:01:08,
028,58.9300,0.05993009,1.91775544,00:59:20,1.70713236,00:01:08,
029,59.2160,0.05711631,1.89575924,00:59:21,1.70551467,00:01:09,
030,57.9800,0.05427932,1.87204220,00:59:21,1.74443335,00:01:08,
031,60.5820,0.05142838,1.84800169,00:59:20,1.63748465,00:01:07,
032,61.1880,0.04857277,1.82153993,00:59:21,1.59838052,00:01:05,
033,61.0420,0.04572182,1.79186975,00:59:19,1.60661647,00:01:05,
034,61.3820,0.04288483,1.76862806,00:59:19,1.58900620,00:01:05,
035,63.3800,0.04007104,1.74026023,00:59:17,1.49949891,00:01:04,
036,63.6100,0.03728964,1.70958588,00:59:19,1.49101628,00:01:04,
037,63.6760,0.03454970,1.68120797,00:59:20,1.49238250,00:01:05,
038,64.6800,0.03186015,1.64903373,00:59:19,1.45458385,00:01:03,
039,65.9720,0.02922978,1.61803673,00:59:19,1.38527982,00:01:04,
040,66.4160,0.02666715,1.58311891,00:59:20,1.35358681,00:01:03,
041,66.5720,0.02418062,1.54905171,00:59:20,1.35770346,00:01:00,
042,68.3080,0.02177832,1.51395393,00:59:19,1.27294046,00:01:00,
043,68.2840,0.01946807,1.47397574,00:59:19,1.27911904,00:00:59,
044,69.0960,0.01725740,1.43781335,00:59:19,1.24467319,00:01:01,
045,69.6800,0.01515354,1.39640827,00:59:20,1.20336965,00:00:59,
046,70.3700,0.01316334,1.35804742,00:59:21,1.19243573,00:01:00,
047,71.0780,0.01129329,1.31873726,00:59:19,1.14875534,00:01:02,
048,71.8920,0.00954949,1.27312572,00:59:20,1.12265125,00:01:01,
049,72.6720,0.00793764,1.22940288,00:59:20,1.08810792,00:01:02,
050,73.0720,0.00646299,1.18379119,00:59:21,1.05631147,00:01:00,
051,73.6900,0.00513034,1.13988564,00:59:22,1.03878068,00:00:59,
052,74.1840,0.00394405,1.09365424,00:59:23,1.01197433,00:00:59,
053,74.8700,0.00290798,1.05188299,00:59:22,0.98824374,00:00:59,
054,75.1820,0.00202552,1.01361458,00:59:23,0.97059701,00:01:00,
055,75.6560,0.00129954,0.97760991,00:59:24,0.95545412,00:01:01,
056,76.0060,0.00073242,0.95106563,00:59:22,0.94548118,00:01:01,
057,76.1200,0.00032599,0.93117411,00:59:19,0.93944792,00:01:01,
058,76.1560,0.00008159,0.91694842,00:59:20,0.93698457,00:01:00,
059,76.1880,0.00000001,0.90845899,00:59:13,0.93575126,00:00:50,
