--------------------------------------------------
gpu : 7
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_07
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.7580,0.01999600,5.95700439,01:00:05,4.76986846,00:01:15,
001,24.5660,0.03999600,4.26161354,01:00:23,3.66569063,00:01:09,
002,34.6520,0.05999600,3.43503381,01:02:23,3.00392524,00:01:00,
003,38.2660,0.07999600,3.02579563,01:02:18,2.78256509,00:00:56,
004,39.5020,0.09999600,2.81997794,01:01:31,2.69909244,00:00:57,
005,42.8320,0.09998135,2.67439037,01:02:38,2.54375816,00:00:58,
006,46.3800,0.09992541,2.55486024,01:02:56,2.33028076,00:00:57,
007,47.0300,0.09983220,2.47475670,01:01:00,2.30373644,00:00:59,
008,49.0240,0.09970181,2.41594964,01:00:31,2.20996654,00:00:57,
009,49.2260,0.09953433,2.36425119,01:00:46,2.17420120,00:01:00,
010,50.3860,0.09932989,2.33006013,01:01:16,2.12111939,00:00:59,
011,51.5540,0.09908864,2.29789532,01:00:58,2.06047376,00:00:58,
012,49.1960,0.09881075,2.27465582,01:00:44,2.17245995,00:00:58,
013,53.0740,0.09849644,2.25180086,01:00:33,2.01466293,00:01:01,
014,52.8220,0.09814594,2.23361571,01:00:39,2.01718793,00:00:59,
015,51.2420,0.09775951,2.21726584,01:00:19,2.10044824,00:01:02,
016,53.3980,0.09733744,2.20463353,01:00:18,1.98005121,00:00:58,
017,53.1700,0.09688005,2.19097086,01:00:18,1.98166179,00:00:59,
018,53.1500,0.09638767,2.17597838,01:00:31,2.00273260,00:01:00,
019,52.8260,0.09586067,2.16462800,01:00:50,2.01473511,00:00:58,
020,54.0320,0.09529946,2.15641553,01:01:36,1.94595248,00:00:59,
021,50.6560,0.09470444,2.14698398,01:01:34,2.12556393,00:00:59,
022,53.7000,0.09407606,2.13301815,01:01:29,1.97780470,00:00:57,
023,55.2040,0.09341478,2.12803878,01:01:33,1.90867963,00:01:01,
024,52.0960,0.09272111,2.11799122,01:01:10,2.07329667,00:00:59,
025,55.7300,0.09199556,2.10992860,01:01:07,1.87671910,00:00:58,
026,53.3920,0.09123867,2.10211657,01:01:24,1.98237465,00:00:59,
027,52.4920,0.09045101,2.09356583,01:00:45,2.03992128,00:00:59,
028,53.6100,0.08963316,2.08435017,01:00:01,1.95991559,00:00:59,
029,54.3460,0.08878574,2.07779776,00:59:47,1.94396553,00:00:58,
030,54.6900,0.08790937,2.07189968,00:59:40,1.91457950,00:01:01,
031,54.9000,0.08700471,2.06334973,00:59:36,1.91305742,00:00:58,
032,54.3280,0.08607244,2.05484108,00:59:34,1.94152878,00:00:58,
033,55.5940,0.08511325,2.04875152,00:59:30,1.88002003,00:00:58,
034,56.7700,0.08412786,2.03929124,00:59:27,1.81028357,00:00:59,
035,55.7380,0.08311700,2.03410641,00:59:37,1.88506299,00:00:57,
036,55.8580,0.08208142,2.02339652,00:59:59,1.85760271,00:00:58,
037,57.2980,0.08102191,2.01622784,00:59:59,1.80019056,00:00:58,
038,53.7740,0.07993925,2.00964833,01:00:01,1.95026732,00:01:00,
039,56.7120,0.07883424,2.00032834,00:59:50,1.83216264,00:00:58,
040,57.1540,0.07770772,1.99203232,00:59:44,1.78417127,00:01:01,
041,56.2640,0.07656052,1.98262843,00:59:34,1.83533404,00:00:59,
042,55.9400,0.07539350,1.97641095,00:59:35,1.84021450,00:01:06,
043,57.4160,0.07420753,1.96541304,00:59:35,1.78944817,00:01:01,
044,56.7180,0.07300350,1.95862742,00:59:33,1.81005865,00:00:59,
045,58.2280,0.07178230,1.94819195,00:59:32,1.73968715,00:01:03,
046,58.7040,0.07054484,1.93963488,00:59:34,1.69987712,00:01:00,
047,57.9000,0.06929206,1.93108130,00:59:32,1.76400413,00:01:00,
048,58.2160,0.06802487,1.92166475,00:59:39,1.75002399,00:00:57,
049,59.4320,0.06674424,1.90984635,00:59:36,1.69542783,00:01:01,
050,57.0520,0.06545111,1.90495811,00:59:36,1.81217424,00:00:59,
051,56.9740,0.06414645,1.89573715,00:59:34,1.81765521,00:01:00,
052,61.0280,0.06283124,1.88291135,00:59:33,1.60985291,00:00:58,
053,60.0260,0.06150645,1.87293590,00:59:31,1.64443138,00:01:01,
054,60.5560,0.06017307,1.86210934,00:59:33,1.62642684,00:01:03,
055,60.6640,0.05883210,1.85460896,00:59:32,1.63821104,00:01:06,
056,60.1440,0.05748454,1.84372391,00:59:32,1.65560038,00:01:05,
057,61.1200,0.05613140,1.83288976,00:59:35,1.61088569,00:00:58,
058,60.0440,0.05477368,1.82014337,00:59:37,1.66216078,00:01:00,
059,61.5060,0.05341240,1.80946722,00:59:37,1.59994480,00:00:58,
060,61.3160,0.05204857,1.79733957,00:59:37,1.60895460,00:00:57,
061,61.5900,0.05068321,1.78702134,00:59:39,1.59231065,00:01:00,
062,62.1100,0.04931734,1.77587472,00:59:39,1.55681070,00:01:00,
063,62.1480,0.04795199,1.76060802,00:59:38,1.56435683,00:00:59,
064,60.5460,0.04658816,1.75025819,00:59:38,1.62993008,00:01:00,
065,61.6200,0.04522687,1.73687034,00:59:36,1.58601320,00:00:59,
066,63.0340,0.04386915,1.72484856,00:59:39,1.51416923,00:00:59,
067,63.5480,0.04251601,1.71287580,00:59:39,1.50350171,00:00:59,
068,64.7620,0.04116844,1.69694291,00:59:41,1.44257550,00:00:59,
069,64.9780,0.03982747,1.68378686,00:59:38,1.43783399,00:00:56,
070,64.1100,0.03849409,1.67093261,00:59:37,1.46669877,00:01:00,
071,64.5080,0.03716930,1.65890883,00:59:37,1.44562194,00:00:59,
072,65.3100,0.03585408,1.64451121,00:59:36,1.41007329,00:01:01,
073,65.4620,0.03454942,1.62943641,00:59:36,1.40802570,00:00:58,
074,65.9740,0.03325628,1.61616941,00:59:37,1.38835781,00:00:58,
075,63.9460,0.03197564,1.59948531,00:59:35,1.48222719,00:01:02,
076,66.1920,0.03070846,1.58498455,00:59:36,1.37346073,00:01:00,
077,66.6780,0.02945567,1.56807373,00:59:39,1.34848915,00:00:59,
078,66.9180,0.02821820,1.55233277,00:59:37,1.33765922,00:01:01,
079,67.1720,0.02699700,1.53746804,00:59:36,1.34369186,00:01:01,
080,67.4080,0.02579296,1.52104424,00:59:41,1.30673687,00:00:59,
081,67.1040,0.02460698,1.50269840,00:59:34,1.33373044,00:01:00,
082,67.4120,0.02343995,1.48571803,00:59:37,1.31158490,00:01:01,
083,67.4620,0.02229275,1.46898667,00:59:39,1.31287949,00:00:58,
084,68.7140,0.02116621,1.45153884,00:59:37,1.25991542,00:01:02,
085,68.6480,0.02006120,1.43185003,00:59:37,1.26823589,00:00:59,
086,68.1940,0.01897853,1.41521460,00:59:35,1.29062998,00:00:59,
087,69.7480,0.01791900,1.39519522,00:59:34,1.21775592,00:01:01,
