--------------------------------------------------
gpu : 0
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 270
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_270_00
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,11.3000,0.01999600,5.98481878,00:58:57,4.80020964,00:01:18,
001,23.9940,0.03999600,4.25997425,00:58:48,3.72098825,00:01:15,
002,33.9100,0.05999600,3.43106495,00:58:46,3.09905127,00:01:09,
003,39.3600,0.07999600,3.03046572,00:58:48,2.73397642,00:01:08,
004,41.0400,0.09999600,2.83302148,00:58:49,2.65506776,00:01:05,
005,44.7220,0.09999649,2.68320922,00:58:52,2.41846780,00:01:04,
006,46.4360,0.09998595,2.56213648,00:58:51,2.33151122,00:01:05,
007,47.2400,0.09996839,2.48225371,00:58:55,2.29118289,00:01:05,
008,46.6160,0.09994380,2.42408637,00:58:51,2.34179950,00:01:02,
009,48.8020,0.09991219,2.37785986,00:58:53,2.20334786,00:01:03,
010,50.2600,0.09987357,2.34223567,00:58:48,2.14861368,00:01:03,
011,49.5100,0.09982794,2.31159082,00:58:49,2.17881631,00:01:03,
012,50.8980,0.09977531,2.28554492,00:58:48,2.13477575,00:01:04,
013,51.9380,0.09971568,2.26597283,00:58:50,2.03888279,00:01:04,
014,52.0200,0.09964907,2.24942089,00:58:53,2.05634867,00:01:04,
015,49.5480,0.09957548,2.23161230,00:58:47,2.17293869,00:01:04,
016,49.5920,0.09949492,2.22075796,00:58:49,2.17088177,00:01:07,
017,51.4620,0.09940740,2.20822609,00:58:47,2.08963841,00:01:08,
018,52.5260,0.09931294,2.19814666,00:58:49,2.02121391,00:01:04,
019,52.8760,0.09921155,2.19030709,00:58:48,1.99613725,00:01:05,
020,52.4400,0.09910324,2.17977725,00:58:47,2.03473767,00:01:03,
021,52.3880,0.09898804,2.17225281,00:58:47,2.04364345,00:01:04,
022,54.2520,0.09886594,2.16475434,00:58:48,1.94219258,00:01:05,
023,52.7260,0.09873698,2.16062715,00:58:48,2.00673978,00:01:05,
024,48.6840,0.09860117,2.15374284,00:58:47,2.24445159,00:01:05,
025,53.8140,0.09845853,2.14584727,00:58:46,1.95167068,00:01:09,
026,54.2420,0.09830908,2.14012794,00:58:47,1.95806199,00:01:05,
027,54.8380,0.09815284,2.13550829,00:58:46,1.91631435,00:01:03,
028,55.0100,0.09798984,2.13171308,00:58:45,1.91162564,00:01:06,
029,55.2200,0.09782008,2.12734005,00:58:47,1.88183703,00:01:04,
030,53.7920,0.09764361,2.12458470,00:58:48,1.96946783,00:01:05,
031,54.3320,0.09746044,2.12054860,00:58:47,1.93398660,00:01:04,
032,53.6880,0.09727060,2.11583102,00:58:47,1.95961674,00:01:05,
033,54.0600,0.09707412,2.11450829,00:58:45,1.94915737,00:01:05,
034,54.5400,0.09687102,2.11012646,00:58:48,1.92799109,00:01:01,
035,56.1340,0.09666134,2.10637036,00:58:57,1.85065541,00:01:00,
036,56.1680,0.09644510,2.10417284,00:59:07,1.83116280,00:01:01,
037,55.4640,0.09622233,2.09989391,00:59:13,1.89099138,00:01:01,
038,54.6800,0.09599306,2.09474724,00:59:02,1.92367139,00:01:02,
039,54.8240,0.09575733,2.09501425,00:58:55,1.93190659,00:01:00,
040,54.4420,0.09551517,2.09147684,00:58:46,1.91934068,00:00:59,
041,54.8640,0.09526661,2.08613253,00:58:51,1.91337845,00:00:59,
042,53.3860,0.09501169,2.08521129,00:58:49,1.98133933,00:01:00,
043,55.6180,0.09475044,2.08241812,00:58:43,1.88046991,00:01:00,
044,55.3920,0.09448291,2.07862409,00:58:45,1.86878255,00:00:58,
045,54.2180,0.09420912,2.07540525,00:58:47,1.94924882,00:01:02,
046,55.0200,0.09392912,2.07204720,00:58:47,1.91040149,00:01:00,
047,55.2100,0.09364295,2.07165927,00:59:05,1.89740382,00:01:00,
048,55.7380,0.09335064,2.06619106,00:58:50,1.84980422,00:01:01,
049,55.8540,0.09305224,2.06495941,00:58:51,1.86513795,00:01:00,
050,55.0200,0.09274779,2.06360866,00:58:51,1.90165363,00:00:58,
051,57.0980,0.09243733,2.06089131,00:58:50,1.81041960,00:01:01,
052,57.5980,0.09212091,2.05539894,00:58:53,1.77223300,00:01:00,
053,53.9320,0.09179857,2.05460887,00:58:53,1.95798751,00:00:57,
054,54.0440,0.09147035,2.05222971,00:58:50,1.95352188,00:01:00,
055,55.7140,0.09113631,2.05074290,00:58:51,1.86716384,00:00:59,
056,53.7880,0.09079648,2.04637822,00:58:52,1.96601298,00:01:01,
057,54.8360,0.09045092,2.04407007,00:58:54,1.92025791,00:00:58,
058,53.7560,0.09009968,2.04294308,00:58:51,1.97374528,00:01:00,
059,55.4520,0.08974279,2.03853106,00:58:52,1.88244139,00:01:00,
060,54.0980,0.08938033,2.03817288,00:58:52,1.95056819,00:01:02,
061,56.6560,0.08901233,2.03586370,00:58:54,1.82088896,00:01:02,
062,56.5820,0.08863885,2.03167455,00:58:53,1.82202167,00:00:59,
063,54.6500,0.08825993,2.03232523,00:58:54,1.90916229,00:01:00,
064,54.8240,0.08787564,2.02584151,00:58:56,1.93039365,00:00:58,
065,53.6340,0.08748603,2.02462127,00:58:55,1.97973331,00:00:59,
066,56.8200,0.08709114,2.02164065,00:58:56,1.82735280,00:00:58,
067,55.2560,0.08669105,2.01767558,00:58:55,1.91263468,00:00:59,
068,56.6500,0.08628580,2.01399327,00:58:56,1.82063879,00:00:59,
