--------------------------------------------------
gpu : 3
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 40
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_040_03
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.5600,0.01999600,5.94756152,00:59:23,4.93287183,00:01:19,
001,24.2220,0.03999600,4.25036238,00:59:17,3.77550981,00:01:08,
002,32.7860,0.05999600,3.42858118,00:59:15,3.10361021,00:01:06,
003,38.1480,0.07999600,3.02294686,00:59:19,2.79577255,00:01:03,
004,38.7840,0.09999600,2.82071387,00:59:18,2.80832999,00:01:02,
005,42.4340,0.09979880,2.67567857,00:59:17,2.57676279,00:01:00,
006,42.9560,0.09919664,2.55607652,00:59:18,2.53887355,00:01:02,
007,46.8480,0.09819838,2.47221302,00:59:14,2.30770481,00:01:00,
008,47.5920,0.09681206,2.40837659,00:59:16,2.27881272,00:00:59,
009,48.0820,0.09504883,2.35443711,00:59:15,2.26190344,00:01:00,
010,49.0820,0.09292290,2.31022321,00:59:13,2.19861227,00:01:01,
011,52.5740,0.09045138,2.26976519,00:59:17,2.02905385,00:01:00,
012,52.6820,0.08765416,2.23216717,00:59:14,2.00450540,00:01:01,
013,52.3440,0.08455378,2.19622049,00:59:12,2.06450370,00:00:59,
014,54.2720,0.08117519,2.15954682,00:59:12,1.93301916,00:00:58,
015,53.6120,0.07754560,2.12615398,00:59:12,1.96541990,00:01:01,
016,55.4120,0.07369423,2.09354090,00:59:11,1.88619332,00:00:59,
017,56.3420,0.06965208,2.05612042,00:59:13,1.83959800,00:01:01,
018,56.4140,0.06545171,2.02136362,00:59:11,1.83730165,00:01:02,
019,56.9460,0.06112692,1.98622389,00:59:13,1.79491299,00:01:04,
020,57.1420,0.05671256,1.94823763,00:59:14,1.80915543,00:01:02,
021,59.6060,0.05224414,1.90770700,00:59:15,1.68621063,00:00:58,
022,60.2060,0.04775766,1.86876645,00:59:16,1.64017290,00:01:01,
023,60.3540,0.04328923,1.82353363,00:59:16,1.63579569,00:00:59,
024,62.1620,0.03887483,1.77751289,00:59:14,1.55470614,00:00:58,
025,63.7700,0.03455001,1.73229109,00:59:15,1.49236851,00:00:59,
026,64.8660,0.03034958,1.68213168,00:59:15,1.43838244,00:00:59,
027,64.7240,0.02630736,1.63031512,00:59:15,1.44074715,00:01:01,
028,66.5400,0.02245591,1.57488534,00:59:17,1.35503720,00:01:00,
029,67.2600,0.01882622,1.51954796,00:59:15,1.31556275,00:01:00,
030,67.7100,0.01544752,1.45842034,00:59:18,1.30278221,00:01:00,
031,69.7900,0.01234703,1.39901666,00:59:20,1.20392769,00:00:59,
032,70.9380,0.00954969,1.33360640,00:59:19,1.14882577,00:00:58,
033,72.3680,0.00707803,1.27029453,00:59:21,1.09982809,00:00:59,
034,73.0880,0.00495196,1.21096256,00:59:21,1.06530437,00:01:00,
035,73.9100,0.00318858,1.14853733,00:59:20,1.02628816,00:01:00,
036,74.6260,0.00180211,1.09657652,00:59:20,1.00241250,00:00:58,
037,75.0200,0.00080369,1.05305972,00:59:20,0.98445574,00:00:58,
038,75.2240,0.00020138,1.02747809,00:59:21,0.97731820,00:00:59,
039,75.2200,0.00000001,1.01484534,00:59:15,0.97485696,00:00:51,
