--------------------------------------------------
gpu : 0
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_00
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.3400,0.01999600,5.98586182,00:59:38,4.81812105,00:01:23,
001,21.8160,0.03999600,4.27426651,00:59:52,3.87196222,00:01:17,
002,31.9080,0.05999600,3.43217571,01:01:31,3.16109656,00:01:07,
003,36.9020,0.07999600,3.03355023,01:01:23,2.89919437,00:01:02,
004,41.0880,0.09999600,2.82726457,01:00:36,2.64669457,00:01:00,
005,45.3060,0.09998135,2.68049013,01:01:34,2.39550487,00:01:01,
006,45.6680,0.09992541,2.56339945,01:02:00,2.37180657,00:01:02,
007,44.6780,0.09983220,2.48042299,01:00:12,2.43505837,00:01:00,
008,48.2360,0.09970181,2.41869225,00:59:52,2.24432134,00:00:58,
009,47.6380,0.09953433,2.36998382,00:59:58,2.29061559,00:01:00,
010,49.0680,0.09932989,2.33210984,01:00:25,2.20481088,00:00:59,
011,50.8820,0.09908864,2.30538375,01:00:14,2.12045331,00:00:59,
012,49.1300,0.09881075,2.27942626,01:00:00,2.20206125,00:00:59,
013,49.5440,0.09849644,2.25514072,00:59:52,2.19213131,00:00:58,
014,51.7240,0.09814594,2.23697016,01:00:01,2.05885990,00:01:02,
015,51.9800,0.09775951,2.22317675,00:59:41,2.04923403,00:01:00,
016,53.4440,0.09733744,2.20770890,00:59:40,1.97701920,00:00:59,
017,48.4840,0.09688005,2.19197003,00:59:40,2.26746899,00:01:00,
018,54.2400,0.09638767,2.17852234,00:59:49,1.93816418,00:00:59,
019,47.2220,0.09586067,2.16852175,00:59:58,2.33650640,00:01:02,
020,53.9740,0.09529946,2.15888406,01:00:39,1.96393429,00:00:58,
021,52.2420,0.09470444,2.14907766,01:00:34,2.04600862,00:01:02,
022,55.2040,0.09407606,2.13793293,01:00:44,1.90267727,00:01:00,
023,51.4840,0.09341478,2.12867318,01:00:35,2.08312759,00:01:02,
024,53.0860,0.09272111,2.11982340,01:00:19,2.01192648,00:00:59,
025,54.9400,0.09199556,2.11181204,01:00:17,1.91149146,00:01:00,
026,54.5240,0.09123867,2.10332878,01:00:26,1.93694357,00:00:59,
027,53.4100,0.09045101,2.09630188,01:00:19,1.99490414,00:00:59,
028,54.2540,0.08963316,2.08640566,00:59:26,1.94115742,00:01:01,
029,55.5000,0.08878574,2.07879819,00:59:15,1.89654195,00:01:01,
030,52.9600,0.08790937,2.06983903,00:59:11,2.01323937,00:01:00,
031,53.4700,0.08700471,2.06516389,00:59:10,2.00263218,00:01:01,
032,54.7300,0.08607244,2.05444868,00:59:06,1.92377030,00:01:02,
033,53.6860,0.08511325,2.04962654,00:59:04,1.99678194,00:01:00,
034,54.4860,0.08412786,2.04061772,00:58:59,1.91784687,00:01:00,
035,56.2980,0.08311700,2.03041903,00:58:59,1.84054352,00:01:02,
036,55.8340,0.08208142,2.02433731,00:59:19,1.84227058,00:00:58,
037,53.6280,0.08102191,2.01800273,00:59:24,1.98032717,00:01:01,
038,57.1460,0.07993925,2.01194536,00:59:27,1.79223255,00:00:59,
039,56.1920,0.07883424,2.00010842,00:59:20,1.84239379,00:00:59,
040,56.4440,0.07770772,1.99105384,00:59:12,1.81407863,00:01:00,
041,57.5860,0.07656052,1.98359262,00:59:01,1.77493894,00:01:00,
042,58.1040,0.07539350,1.97478609,00:59:00,1.75121612,00:01:03,
043,56.0680,0.07420753,1.96655969,00:58:59,1.84212928,00:01:00,
044,56.9940,0.07300350,1.95806148,00:59:00,1.80725346,00:01:02,
045,55.8860,0.07178230,1.95026317,00:59:01,1.86465881,00:01:02,
046,58.5320,0.07054484,1.94118071,00:58:58,1.73968510,00:01:05,
047,59.1080,0.06929206,1.93233710,00:58:55,1.70936095,00:01:06,
048,59.3260,0.06802487,1.92217360,00:59:02,1.70104401,00:01:06,
049,57.7800,0.06674424,1.91319862,00:58:59,1.76863841,00:01:05,
050,57.6140,0.06545111,1.90187029,00:59:04,1.80315707,00:01:04,
051,58.5700,0.06414645,1.89564897,00:58:58,1.72857398,00:01:03,
052,60.0580,0.06283124,1.88540599,00:59:01,1.65574459,00:01:00,
053,58.7920,0.06150645,1.87358309,00:58:59,1.71599424,00:00:59,
054,59.6180,0.06017307,1.86531285,00:59:02,1.69267039,00:00:59,
055,60.3880,0.05883210,1.85053127,00:58:59,1.66219779,00:01:01,
056,60.3660,0.05748454,1.84338549,00:58:58,1.64677255,00:00:58,
057,59.5300,0.05613140,1.83184586,00:58:59,1.69464009,00:01:03,
058,54.1320,0.05477368,1.82116820,00:58:59,1.97452604,00:01:02,
059,60.0520,0.05341240,1.81109987,00:59:00,1.64369912,00:01:01,
060,60.9400,0.05204857,1.79956135,00:59:00,1.61161892,00:01:00,
061,60.9100,0.05068321,1.78687294,00:58:59,1.61307014,00:01:00,
062,61.3820,0.04931734,1.77439064,00:59:01,1.60250359,00:00:57,
063,60.7200,0.04795199,1.76383972,00:58:59,1.62832105,00:01:01,
064,60.2760,0.04658816,1.75402204,00:59:01,1.67156327,00:01:00,
065,63.1280,0.04522687,1.73760873,00:59:00,1.51691933,00:00:59,
066,62.3340,0.04386915,1.72624330,00:59:01,1.56288786,00:01:00,
