--------------------------------------------------
gpu : 7
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 40
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_040_07
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.5380,0.01999600,5.96587028,00:59:46,4.84076267,00:01:15,
001,25.4160,0.03999600,4.27073823,00:59:42,3.59558254,00:01:05,
002,33.8000,0.05999600,3.43309036,00:59:39,3.06094227,00:00:59,
003,35.7120,0.07999600,3.02537607,00:59:41,2.96970310,00:01:01,
004,40.2280,0.09999600,2.82501887,00:59:42,2.68755420,00:00:59,
005,40.3680,0.09979880,2.68006714,00:59:40,2.70540362,00:00:57,
006,44.8040,0.09919664,2.55701776,00:59:41,2.42527497,00:00:58,
007,47.9460,0.09819838,2.47328448,00:59:37,2.26086267,00:00:59,
008,47.7560,0.09681206,2.40936386,00:59:38,2.28116080,00:00:58,
009,47.2800,0.09504883,2.35359382,00:59:40,2.33345325,00:01:01,
010,49.4340,0.09292290,2.30479215,00:59:37,2.17958917,00:01:02,
011,52.1160,0.09045138,2.26472945,00:59:39,2.03193187,00:00:58,
012,51.6280,0.08765416,2.23013158,00:59:39,2.06247304,00:00:59,
013,52.4840,0.08455378,2.19565427,00:59:35,2.00368487,00:00:59,
014,54.3680,0.08117519,2.16165103,00:59:37,1.94065305,00:00:57,
015,55.1220,0.07754560,2.12613198,00:59:35,1.88281437,00:00:59,
016,53.3640,0.07369423,2.09109760,00:59:37,1.98159666,00:01:00,
017,55.5240,0.06965208,2.05833514,00:59:34,1.87946805,00:00:58,
018,56.5960,0.06545171,2.02340962,00:59:37,1.80962001,00:01:02,
019,57.2520,0.06112692,1.98570775,00:59:36,1.79926154,00:01:00,
020,57.8800,0.05671256,1.94915677,00:59:38,1.76009021,00:00:59,
021,60.1080,0.05224414,1.91197613,00:59:40,1.64938434,00:01:02,
022,59.0000,0.04775766,1.86883264,00:59:43,1.71053828,00:00:58,
023,61.0060,0.04328923,1.82710454,00:59:40,1.60128770,00:01:00,
024,59.6580,0.03887483,1.78286284,00:59:40,1.68262735,00:00:59,
025,64.1660,0.03455001,1.73521695,00:59:41,1.46430029,00:00:58,
026,63.8420,0.03034958,1.68711585,00:59:40,1.47095572,00:00:58,
027,66.0640,0.02630736,1.63249727,00:59:41,1.38537158,00:01:01,
028,66.9860,0.02245591,1.57783797,00:59:39,1.33752505,00:01:00,
029,67.5700,0.01882622,1.52678998,00:59:43,1.30421803,00:00:59,
030,68.7300,0.01544752,1.46306906,00:59:42,1.24574551,00:00:58,
031,70.1380,0.01234703,1.40025950,00:59:43,1.19853265,00:01:01,
032,70.8240,0.00954969,1.33944062,00:59:44,1.16427902,00:00:58,
033,72.1400,0.00707803,1.27185025,00:59:46,1.11088980,00:01:00,
034,72.9200,0.00495196,1.20749528,00:59:46,1.07124203,00:00:59,
035,74.0620,0.00318858,1.14724283,00:59:47,1.02811816,00:00:58,
036,74.4980,0.00180211,1.09576679,00:59:46,1.00596373,00:00:58,
037,74.9380,0.00080369,1.05538751,00:59:45,0.99049621,00:01:00,
038,75.2480,0.00020138,1.02714705,00:59:47,0.98114385,00:01:01,
039,75.2380,0.00000001,1.01371379,00:59:49,0.97998050,00:00:48,
