--------------------------------------------------
gpu : 6
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 450
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_450_06
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.9200,0.01999600,5.95822354,00:59:03,4.77351770,00:01:28,
001,22.9800,0.03999600,4.25173038,00:58:59,3.79376325,00:01:24,
002,33.2940,0.05999600,3.41457488,00:59:01,3.09924150,00:01:23,
003,38.5340,0.07999600,3.01606526,00:59:00,2.77442790,00:01:18,
004,38.7800,0.09999600,2.81761741,00:58:59,2.75992722,00:01:18,
005,44.8900,0.09999875,2.67656613,00:59:01,2.41890041,00:01:15,
006,41.8020,0.09999502,2.55877320,00:59:00,2.57117429,00:01:15,
007,46.3560,0.09998879,2.47757987,00:59:00,2.33125242,00:01:16,
008,48.9800,0.09998007,2.41546779,00:59:00,2.20598126,00:01:17,
009,46.2260,0.09996886,2.37197297,00:59:00,2.36904748,00:01:15,
010,49.7080,0.09995515,2.33359631,00:59:01,2.17609700,00:01:14,
011,49.3960,0.09993896,2.30543779,00:59:00,2.20610452,00:01:13,
012,51.0900,0.09992028,2.27930182,00:59:01,2.11336066,00:01:13,
013,49.8940,0.09989911,2.25754969,00:59:02,2.17409762,00:01:12,
014,46.4460,0.09987546,2.24216733,00:59:01,2.36885092,00:01:11,
015,52.2340,0.09984931,2.22876850,00:59:00,2.06891029,00:01:13,
016,47.6860,0.09982069,2.21260193,00:58:59,2.30705676,00:01:13,
017,47.9840,0.09978958,2.20019838,00:59:01,2.29094210,00:01:11,
018,53.2780,0.09975599,2.19247408,00:59:01,1.98707618,00:01:12,
019,51.8100,0.09971992,2.18186333,00:59:00,2.05971236,00:01:12,
020,53.0260,0.09968137,2.17825406,00:58:58,1.99189496,00:01:10,
021,53.7020,0.09964035,2.16742892,00:58:57,1.96273457,00:01:14,
022,54.2040,0.09959685,2.16162608,00:58:59,1.93804735,00:01:09,
023,53.8000,0.09955088,2.15630206,00:59:00,1.95832527,00:01:10,
024,53.2140,0.09950244,2.14923708,00:58:59,1.99521548,00:01:07,
025,53.0020,0.09945153,2.14336543,00:58:59,1.99302296,00:01:10,
026,53.2940,0.09939816,2.14073878,00:59:00,1.97934496,00:01:08,
027,52.5040,0.09934232,2.13464206,00:59:00,2.05045716,00:01:06,
028,53.6240,0.09928403,2.12979818,00:59:00,1.97606918,00:01:06,
029,52.8560,0.09922328,2.12701011,00:59:01,2.01776196,00:01:07,
