--------------------------------------------------
gpu : 4
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_04
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.5000,0.01999600,5.93833149,00:59:56,4.79896423,00:01:21,
001,25.9000,0.03999600,4.24241386,01:00:04,3.57965464,00:01:18,
002,29.4520,0.05999600,3.40955824,01:01:24,3.35690532,00:01:12,
003,38.6800,0.07999600,3.01258808,01:01:19,2.75554732,00:01:11,
004,39.7520,0.09999600,2.81436690,01:00:38,2.71191740,00:01:05,
005,44.3760,0.09998135,2.67377619,01:01:31,2.47206054,00:01:01,
006,46.2700,0.09992541,2.55620005,01:01:47,2.33634735,00:01:03,
007,47.0460,0.09983220,2.47626867,01:00:20,2.30167262,00:01:04,
008,49.2540,0.09970181,2.41500337,01:00:06,2.20670359,00:00:58,
009,48.5040,0.09953433,2.36794767,01:00:13,2.22848755,00:01:00,
010,50.0380,0.09932989,2.33367183,01:00:32,2.14519804,00:00:59,
011,51.0240,0.09908864,2.30107672,01:00:23,2.10463538,00:00:58,
012,51.4780,0.09881075,2.27528795,01:00:12,2.08455865,00:00:58,
013,51.5400,0.09849644,2.25316697,01:00:07,2.07924932,00:00:59,
014,50.1440,0.09814594,2.23638875,01:00:14,2.13194401,00:01:03,
015,49.7440,0.09775951,2.21997527,00:59:59,2.17609447,00:01:02,
016,49.5580,0.09733744,2.20075078,00:59:58,2.19465979,00:01:04,
017,51.4620,0.09688005,2.19258672,00:59:57,2.08845742,00:01:05,
018,46.0220,0.09638767,2.17654921,01:00:04,2.42168784,00:01:06,
019,54.2780,0.09586067,2.16753402,01:00:13,1.93606747,00:01:07,
020,53.1940,0.09529946,2.15662105,01:00:44,1.98514815,00:01:05,
021,54.3820,0.09470444,2.14878352,01:00:41,1.94143004,00:01:06,
022,52.5980,0.09407606,2.13849030,01:00:47,2.01169006,00:01:02,
023,54.6360,0.09341478,2.12695879,01:00:40,1.91700926,00:01:01,
024,54.7640,0.09272111,2.11882014,01:00:30,1.90076801,00:01:02,
025,55.4500,0.09199556,2.11339532,01:00:26,1.88493715,00:01:05,
026,54.8600,0.09123867,2.10140952,01:00:37,1.91625230,00:01:02,
027,55.7580,0.09045101,2.09456117,01:00:23,1.84807231,00:01:03,
028,55.1860,0.08963316,2.08475011,00:59:49,1.89552957,00:01:04,
029,55.4640,0.08878574,2.07808103,00:59:37,1.88709013,00:01:01,
030,55.8400,0.08790937,2.06963642,00:59:33,1.87008644,00:01:05,
031,55.0480,0.08700471,2.06197140,00:59:30,1.90255002,00:01:08,
032,56.3440,0.08607244,2.05508475,00:59:27,1.84673751,00:01:06,
033,55.2240,0.08511325,2.04690001,00:59:26,1.90282326,00:01:01,
034,56.2320,0.08412786,2.03835412,00:59:24,1.86247056,00:01:01,
035,57.9820,0.08311700,2.03254755,00:59:25,1.76728093,00:01:00,
036,56.1320,0.08208142,2.02475995,00:59:41,1.84717188,00:01:00,
037,57.3260,0.08102191,2.01658034,00:59:45,1.78756723,00:00:59,
038,56.8220,0.07993925,2.00809073,00:59:45,1.81246915,00:01:00,
039,56.4300,0.07883424,2.00027749,00:59:40,1.83520581,00:01:01,
040,58.0880,0.07770772,1.99140293,00:59:36,1.75689738,00:01:00,
041,58.5320,0.07656052,1.98441516,00:59:29,1.71375153,00:00:59,
042,58.9740,0.07539350,1.97286048,00:59:29,1.71636348,00:01:01,
043,57.6140,0.07420753,1.96476593,00:59:30,1.77734332,00:00:59,
044,58.6480,0.07300350,1.95811395,00:59:27,1.72999257,00:01:00,
045,58.5520,0.07178230,1.94995529,00:59:27,1.71995896,00:00:59,
046,59.2500,0.07054484,1.94151385,00:59:27,1.70056590,00:00:59,
047,58.5700,0.06929206,1.93068184,00:59:28,1.72399784,00:00:59,
048,56.7680,0.06802487,1.92261111,00:59:31,1.84200091,00:00:59,
049,58.8440,0.06674424,1.91187977,00:59:27,1.72426304,00:00:59,
050,59.8280,0.06545111,1.90232860,00:59:28,1.67792337,00:00:58,
051,59.5360,0.06414645,1.89740120,00:59:25,1.67992198,00:00:58,
052,59.9740,0.06283124,1.88273384,00:59:26,1.66768091,00:00:59,
053,59.2060,0.06150645,1.87159009,00:59:23,1.69820353,00:00:59,
054,61.0220,0.06017307,1.86149108,00:59:25,1.61362275,00:00:59,
055,59.9080,0.05883210,1.85376619,00:59:23,1.67216504,00:01:00,
056,61.4520,0.05748454,1.83930676,00:59:23,1.59569508,00:01:01,
057,60.7480,0.05613140,1.83142865,00:59:24,1.60805455,00:01:00,
058,60.9500,0.05477368,1.81790416,00:59:28,1.62586631,00:01:03,
059,61.8920,0.05341240,1.80843655,00:59:26,1.57970771,00:00:59,
060,61.8080,0.05204857,1.79805222,00:59:27,1.59516825,00:00:57,
061,61.1240,0.05068321,1.78768336,00:59:27,1.59945138,00:01:00,
062,59.8440,0.04931734,1.77432808,00:59:27,1.66839743,00:00:59,
063,62.3040,0.04795199,1.75993594,00:59:27,1.55235326,00:00:57,
064,63.0160,0.04658816,1.75113582,00:59:27,1.51580920,00:00:59,
065,62.8520,0.04522687,1.73743417,00:59:27,1.53599040,00:01:03,
066,62.3500,0.04386915,1.72556765,00:59:28,1.54692481,00:01:03,
067,63.1260,0.04251601,1.71196769,00:59:28,1.51030479,00:00:59,
068,63.5280,0.04116844,1.69526551,00:59:27,1.48941628,00:01:00,
069,64.2840,0.03982747,1.68412381,00:59:27,1.45632903,00:01:01,
070,63.8400,0.03849409,1.67391662,00:59:27,1.47929092,00:00:58,
071,63.7760,0.03716930,1.65702266,00:59:26,1.48251116,00:01:01,
072,64.2460,0.03585408,1.64387004,00:59:26,1.45442142,00:01:00,
073,65.2440,0.03454942,1.62735803,00:59:25,1.41655071,00:00:59,
074,65.6620,0.03325628,1.61195323,00:59:23,1.39311985,00:01:00,
075,64.2580,0.03197564,1.59928415,00:59:24,1.45643792,00:00:59,
076,65.7940,0.03070846,1.58417044,00:59:26,1.39279992,00:00:59,
077,66.0080,0.02945567,1.56754770,00:59:23,1.37968060,00:01:00,
078,66.3580,0.02821820,1.55209014,00:59:25,1.36205260,00:01:00,
079,66.4000,0.02699700,1.53539252,00:59:23,1.36704375,00:00:58,
080,67.3660,0.02579296,1.51946194,00:59:24,1.31959471,00:01:05,
081,66.7040,0.02460698,1.50248780,00:59:26,1.35080778,00:01:06,
082,67.5120,0.02343995,1.48577180,00:59:23,1.31498661,00:00:58,
083,68.6660,0.02229275,1.46829202,00:59:24,1.26941222,00:01:00,
084,69.3580,0.02116621,1.45014064,00:59:22,1.23934091,00:01:01,
085,68.8120,0.02006120,1.43104046,00:59:24,1.25177551,00:00:57,
086,68.6600,0.01897853,1.41347826,00:59:23,1.25925126,00:00:59,
087,69.1760,0.01791900,1.39677749,00:59:25,1.23270504,00:01:02,
088,69.1080,0.01688342,1.37615873,00:59:23,1.23518181,00:01:04,
089,70.5220,0.01587255,1.35673604,00:59:23,1.18246781,00:01:01,
090,70.4460,0.01488715,1.33788609,00:59:22,1.17953306,00:00:57,
091,70.8640,0.01392795,1.31629242,00:59:24,1.15997402,00:00:59,
092,71.0200,0.01299566,1.29541239,00:59:25,1.15955922,00:00:58,
093,71.5880,0.01209100,1.27334146,00:59:29,1.13616018,00:00:58,
094,71.8340,0.01121462,1.24975609,00:59:31,1.12313199,00:01:01,
095,72.3740,0.01036718,1.23112298,00:59:25,1.10281634,00:00:58,
096,72.5240,0.00954932,1.20805604,00:59:28,1.10225403,00:01:01,
097,73.0140,0.00876164,1.18354712,00:59:25,1.08219024,00:01:00,
098,73.2960,0.00800474,1.16145130,00:59:28,1.07155003,00:01:01,
099,73.5020,0.00727918,1.13711443,00:59:28,1.07013900,00:01:00,
100,73.8420,0.00658550,1.11141437,00:59:28,1.05035354,00:00:59,
101,73.9380,0.00592421,1.08790321,00:59:27,1.03661517,00:00:59,
102,74.4300,0.00529582,1.06593626,00:59:26,1.02010427,00:00:57,
103,74.8860,0.00470078,1.03711816,00:59:28,1.00235945,00:00:58,
104,74.8720,0.00413955,1.01174180,00:59:28,0.99426783,00:00:59,
105,75.4980,0.00361255,0.98782306,00:59:28,0.97883471,00:01:00,
106,75.6240,0.00312015,0.96240393,00:59:28,0.97231530,00:01:01,
107,75.6520,0.00266275,0.93826332,00:59:28,0.96558177,00:00:58,
108,75.8940,0.00224066,0.91156884,00:59:27,0.95332643,00:00:59,
109,76.2760,0.00185422,0.89123139,00:59:26,0.94816874,00:01:03,
110,76.3840,0.00150370,0.86593344,00:59:27,0.94244612,00:00:57,
111,76.5160,0.00118938,0.84610366,00:59:28,0.93075698,00:00:59,
112,76.7400,0.00091148,0.82827711,00:59:26,0.92868613,00:00:59,
113,76.9600,0.00067021,0.81159136,00:59:25,0.92127080,00:00:58,
114,76.9780,0.00046575,0.79635794,00:59:25,0.91900451,00:01:00,
115,77.0600,0.00029826,0.78676774,00:59:25,0.91363503,00:00:59,
