--------------------------------------------------
gpu : 4
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 180
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_180_04
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.4620,0.01999600,5.94798747,00:59:44,4.84378587,00:01:23,
001,19.7220,0.03999600,4.23126156,00:59:39,4.09006220,00:01:16,
002,33.1740,0.05999600,3.41287985,00:59:41,3.14165089,00:01:15,
003,38.3400,0.07999600,3.01781361,00:59:39,2.81095760,00:01:09,
004,41.5700,0.09999600,2.81956692,00:59:39,2.61408186,00:01:06,
005,39.3420,0.09999195,2.67486939,00:59:40,2.77959218,00:01:05,
006,43.4360,0.09996778,2.55669883,00:59:40,2.48617931,00:01:00,
007,47.6880,0.09992752,2.47385472,00:59:38,2.27090051,00:00:59,
008,48.2800,0.09987116,2.41604964,00:59:40,2.23509942,00:01:00,
009,50.1420,0.09979873,2.36917602,00:59:40,2.14076734,00:01:03,
010,47.8640,0.09971025,2.33424846,00:59:40,2.29271409,00:00:58,
011,49.8060,0.09960576,2.30337998,00:59:39,2.16944609,00:01:01,
012,51.3260,0.09948527,2.27936251,00:59:40,2.08033491,00:00:59,
013,52.5580,0.09934884,2.25777693,00:59:39,2.03606952,00:01:00,
014,51.6200,0.09919651,2.23917883,00:59:38,2.06180320,00:01:01,
015,52.3440,0.09902832,2.22327050,00:59:39,2.02032134,00:01:01,
016,53.2040,0.09884434,2.20762598,00:59:38,2.00726623,00:00:59,
017,54.0340,0.09864461,2.19771667,00:59:35,1.95973993,00:00:59,
018,54.3920,0.09842920,2.18590093,00:59:38,1.92558392,00:00:59,
019,53.6940,0.09819819,2.17624927,00:59:34,1.96811318,00:00:59,
020,51.9260,0.09795165,2.16759549,00:59:37,2.05096339,00:01:01,
021,53.5160,0.09768965,2.15618501,00:59:37,1.97542956,00:01:01,
022,47.3900,0.09741228,2.15079396,00:59:35,2.33271111,00:01:01,
023,55.3100,0.09711964,2.14568798,00:59:37,1.88112883,00:00:58,
024,54.2700,0.09681181,2.13966381,00:59:35,1.95850315,00:00:59,
025,52.2780,0.09648889,2.13104739,00:59:38,2.03615126,00:00:58,
026,53.3200,0.09615099,2.12680684,00:59:35,1.98138087,00:01:02,
027,55.5500,0.09579822,2.11959693,00:59:36,1.86961653,00:01:00,
028,54.9260,0.09543069,2.11470737,00:59:35,1.91535685,00:01:00,
029,54.4140,0.09504852,2.10909281,00:59:36,1.91606559,00:01:00,
030,54.0540,0.09465183,2.10338670,00:59:34,1.94262920,00:00:59,
031,55.7140,0.09424076,2.09774251,00:59:34,1.87308410,00:00:59,
032,55.4440,0.09381542,2.09447000,00:59:34,1.87397014,00:01:00,
033,55.8600,0.09337597,2.08821260,00:59:37,1.87413101,00:01:02,
034,53.2340,0.09292253,2.08348425,00:59:38,1.99844219,00:01:00,
035,56.0600,0.09245527,2.07919787,00:59:37,1.84880869,00:00:59,
036,53.7160,0.09197432,2.07241366,00:59:35,1.97503324,00:01:01,
037,54.9940,0.09147984,2.06728190,00:59:37,1.90267355,00:01:00,
038,55.0780,0.09097200,2.06654990,00:59:36,1.91298874,00:01:00,
039,55.3100,0.09045096,2.06181678,00:59:37,1.87717347,00:00:59,
040,56.6860,0.08991687,2.05491601,00:59:35,1.82809568,00:01:01,
041,56.1580,0.08936993,2.04969979,00:59:35,1.85944299,00:00:59,
