--------------------------------------------------
gpu : 5
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_05
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.2640,0.01999600,5.95865563,00:59:34,4.84482663,00:01:26,
001,23.8180,0.03999600,4.25230699,00:59:42,3.72715483,00:01:11,
002,33.0820,0.05999600,3.42173617,01:01:02,3.09366468,00:01:01,
003,39.3100,0.07999600,3.02113081,01:01:07,2.73423067,00:01:00,
004,42.4720,0.09999600,2.81741403,01:00:30,2.55688157,00:00:58,
005,43.5120,0.09998135,2.67087025,01:01:12,2.51066979,00:01:00,
006,46.1820,0.09992541,2.55531539,01:01:34,2.34917674,00:01:00,
007,47.4700,0.09983220,2.47403382,01:00:17,2.25816085,00:01:00,
008,49.1500,0.09970181,2.41402449,00:59:50,2.19537238,00:00:58,
009,50.0580,0.09953433,2.37090639,00:59:52,2.14856824,00:00:58,
010,50.2000,0.09932989,2.33389030,01:00:20,2.15557447,00:00:58,
011,50.8220,0.09908864,2.30575919,01:00:13,2.10713111,00:00:59,
012,47.7720,0.09881075,2.27894245,00:59:58,2.30622197,00:00:59,
013,50.5460,0.09849644,2.25768908,00:59:49,2.12081381,00:00:59,
014,51.2960,0.09814594,2.23847320,00:59:59,2.08953372,00:00:58,
015,51.2840,0.09775951,2.22095677,00:59:44,2.09475065,00:01:01,
016,52.2700,0.09733744,2.20758285,00:59:41,2.03915193,00:00:56,
017,53.2300,0.09688005,2.19415861,00:59:41,1.97302357,00:01:00,
018,52.6000,0.09638767,2.18271350,00:59:48,2.02114840,00:00:58,
019,52.6560,0.09586067,2.16980915,00:59:55,1.99184989,00:00:58,
020,52.8600,0.09529946,2.15761960,01:00:31,2.00906145,00:00:58,
021,52.5560,0.09470444,2.15085396,01:00:27,2.05406801,00:00:58,
022,54.6140,0.09407606,2.13889032,01:00:38,1.91491651,00:00:58,
023,54.5980,0.09341478,2.13110113,01:00:25,1.92160672,00:00:59,
024,54.8400,0.09272111,2.12377032,01:00:24,1.90573312,00:00:58,
025,52.8520,0.09199556,2.11409811,01:00:11,1.99990227,00:00:58,
026,54.1540,0.09123867,2.10490873,01:00:22,1.94402737,00:00:59,
027,55.0240,0.09045101,2.10041624,01:00:16,1.91565684,00:00:57,
028,55.3720,0.08963316,2.08959460,00:59:33,1.87621187,00:01:00,
