--------------------------------------------------
gpu : 2
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 90
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_090_02
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.9760,0.01999600,5.95074194,00:58:54,4.88462746,00:01:14,
001,26.3380,0.03999600,4.23966093,00:58:49,3.51483454,00:01:08,
002,30.9240,0.05999600,3.42853985,00:58:50,3.25877367,00:01:01,
003,38.3040,0.07999600,3.02076163,00:58:51,2.78049062,00:01:01,
004,41.2460,0.09999600,2.81715202,00:58:51,2.63672319,00:01:00,
005,45.4400,0.09996587,2.67205152,00:58:50,2.39301999,00:01:01,
006,44.8300,0.09986349,2.55354804,00:58:51,2.42721624,00:01:02,
007,48.3000,0.09969300,2.47208254,00:58:49,2.23999237,00:01:01,
008,46.3320,0.09945463,2.41420096,00:58:50,2.36043235,00:01:00,
009,50.3140,0.09914872,2.36463217,00:58:51,2.14182005,00:01:00,
010,48.2100,0.09877568,2.32710968,00:58:50,2.25330934,00:00:59,
011,48.7920,0.09833601,2.29616618,00:58:49,2.21727443,00:00:59,
012,50.9980,0.09783033,2.27181675,00:58:48,2.09690438,00:01:04,
013,48.8680,0.09725931,2.24966586,00:58:49,2.22454869,00:01:04,
014,52.3660,0.09662375,2.22868559,00:58:50,2.03081932,00:01:00,
015,51.8900,0.09592450,2.20832786,00:58:50,2.05733572,00:01:02,
016,55.1660,0.09516252,2.19280444,00:58:51,1.90485200,00:01:02,
017,52.6860,0.09433886,2.17898135,00:58:51,2.04031606,00:01:00,
018,54.3300,0.09345463,2.16503536,00:58:51,1.94673131,00:01:00,
019,53.3580,0.09251105,2.15081082,00:58:53,1.98104576,00:01:01,
020,53.5220,0.09150941,2.14014278,00:58:52,1.96767223,00:01:00,
021,52.3220,0.09045107,2.12390974,00:58:50,2.03973191,00:00:59,
022,54.2120,0.08933748,2.11210034,00:58:51,1.94765739,00:01:00,
023,56.1380,0.08817015,2.10274340,00:58:50,1.83934185,00:01:00,
024,54.0160,0.08695070,2.08945200,00:58:49,1.95285569,00:01:01,
025,51.1200,0.08568077,2.07830977,00:58:50,2.10836948,00:01:03,
026,56.6200,0.08436210,2.06713715,00:58:48,1.82789487,00:01:03,
027,56.6280,0.08299651,2.05754646,00:58:47,1.82390671,00:00:59,
028,57.5400,0.08158584,2.04561256,00:58:47,1.78401648,00:01:03,
029,55.4460,0.08013203,2.03257678,00:58:47,1.88429482,00:01:01,
030,55.8540,0.07863706,2.02359378,00:58:48,1.87778786,00:01:00,
031,56.7500,0.07710298,2.01165855,00:58:45,1.82069060,00:01:01,
032,56.1480,0.07553188,1.99878946,00:58:51,1.86623157,00:01:01,
033,56.2160,0.07392591,1.98681200,00:58:48,1.85008474,00:00:59,
034,53.4580,0.07228725,1.97352637,00:58:50,1.98666884,00:01:01,
035,58.0360,0.07061816,1.95900923,00:58:48,1.75523646,00:01:01,
