--------------------------------------------------
gpu : 4
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 270
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_270_04
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.2760,0.01999600,5.96193717,00:59:47,4.93584544,00:01:22,
001,24.0080,0.03999600,4.25249539,00:59:31,3.73386216,00:01:14,
002,33.0100,0.05999600,3.42751760,00:59:35,3.13095413,00:01:09,
003,37.1700,0.07999600,3.02116080,00:59:32,2.84175167,00:01:07,
004,40.4820,0.09999600,2.81682821,00:59:31,2.64709028,00:01:05,
005,43.4420,0.09999649,2.67128086,00:59:34,2.49625013,00:01:04,
006,44.5820,0.09998595,2.55245732,00:59:32,2.43555151,00:01:03,
007,49.0260,0.09996839,2.47200618,00:59:34,2.20135130,00:01:02,
008,48.3220,0.09994380,2.41113075,00:59:33,2.22797497,00:01:03,
009,49.6380,0.09991219,2.36695914,00:59:30,2.16845383,00:01:03,
010,49.8480,0.09987357,2.33276670,00:59:36,2.15125665,00:01:02,
011,46.6900,0.09982794,2.30324003,00:59:28,2.32744661,00:01:01,
012,51.0300,0.09977531,2.27631086,00:59:31,2.10921066,00:01:02,
013,50.6900,0.09971568,2.25709528,00:59:34,2.11865634,00:01:03,
014,51.4360,0.09964907,2.23812426,00:59:32,2.06930653,00:01:01,
015,50.0660,0.09957548,2.22596640,00:59:32,2.15725787,00:01:00,
016,52.1140,0.09949492,2.21112646,00:59:34,2.02982678,00:01:00,
017,51.0660,0.09940740,2.20023538,00:59:33,2.08683285,00:01:02,
018,52.5380,0.09931294,2.18895198,00:59:33,2.01584601,00:01:00,
019,52.2880,0.09921155,2.17761348,00:59:25,2.04564511,00:01:03,
020,51.4460,0.09910324,2.17296725,00:59:33,2.08893035,00:01:00,
021,54.7320,0.09898804,2.16650283,00:59:36,1.91529086,00:01:02,
022,53.9680,0.09886594,2.15694750,00:59:36,1.97759856,00:01:03,
023,52.6780,0.09873698,2.15161887,00:59:34,2.00874716,00:01:02,
024,54.7400,0.09860117,2.14445007,00:59:34,1.91937488,00:01:02,
025,52.9320,0.09845853,2.13956558,00:59:34,1.99927768,00:01:01,
026,52.9300,0.09830908,2.13434155,00:59:30,2.01716027,00:01:01,
027,53.6560,0.09815284,2.12851188,00:59:35,1.96453414,00:01:02,
028,55.9760,0.09798984,2.12429342,00:59:32,1.86158385,00:01:02,
029,53.7080,0.09782008,2.12222822,00:59:31,1.98228125,00:01:03,
030,51.7040,0.09764361,2.11543480,00:59:28,2.06584600,00:01:00,
031,48.7380,0.09746044,2.11226878,00:59:25,2.27341505,00:01:04,
032,53.8520,0.09727060,2.10997395,00:59:28,1.95217579,00:01:03,
033,55.3500,0.09707412,2.10368485,00:59:33,1.88209350,00:01:02,
034,52.5380,0.09687102,2.09958580,00:59:31,2.03470155,00:01:03,
035,54.0600,0.09666134,2.09708279,00:59:38,1.97076926,00:01:00,
036,55.5580,0.09644510,2.09392619,00:59:43,1.87646662,00:01:01,
037,54.9280,0.09622233,2.08937692,00:59:40,1.92026596,00:01:03,
038,53.7000,0.09599306,2.08853555,00:59:36,1.95594454,00:01:02,
039,53.4080,0.09575733,2.08698003,00:59:30,1.96955522,00:01:01,
040,55.2840,0.09551517,2.08247665,00:59:27,1.88713078,00:01:02,
041,53.7780,0.09526661,2.07945123,00:59:30,1.95978104,00:00:59,
042,54.6860,0.09501169,2.07897717,00:59:26,1.92546191,00:01:02,
043,54.4140,0.09475044,2.07495512,00:59:27,1.93405830,00:01:01,
044,55.6760,0.09448291,2.07290942,00:59:29,1.86129578,00:01:04,
045,54.5660,0.09420912,2.06771025,00:59:31,1.93661521,00:00:59,
046,56.2640,0.09392912,2.06678454,00:59:32,1.83912155,00:01:00,
047,54.9840,0.09364295,2.06461499,00:59:30,1.90776154,00:01:01,
048,56.3260,0.09335064,2.06068239,00:59:31,1.82957477,00:01:02,
049,54.7600,0.09305224,2.05939109,00:59:29,1.92879906,00:01:01,
050,55.5220,0.09274779,2.05587512,00:59:30,1.87328036,00:01:01,
051,56.4700,0.09243733,2.05433459,00:59:33,1.83589217,00:01:03,
052,55.5960,0.09212091,2.05262321,00:59:34,1.86913356,00:01:01,
053,54.1540,0.09179857,2.04604303,00:59:33,1.95992944,00:01:03,
054,54.1820,0.09147035,2.04623266,00:59:28,1.93707188,00:01:00,
055,57.2240,0.09113631,2.04479742,00:59:30,1.79658927,00:01:03,
056,56.1100,0.09079648,2.04175347,00:59:30,1.85300391,00:01:04,
057,56.6520,0.09045092,2.04086423,00:59:32,1.81971455,00:00:59,
058,55.4840,0.09009968,2.03569556,00:59:33,1.88039213,00:01:03,
059,57.2000,0.08974279,2.03469457,00:59:31,1.79589184,00:00:59,
