--------------------------------------------------
gpu : 2
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 120
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_120_02
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.8000,0.01999600,5.94381957,00:59:12,4.83809751,00:01:12,
001,24.4520,0.03999600,4.25217739,00:59:18,3.66490420,00:01:07,
002,31.3160,0.05999600,3.42091659,01:00:24,3.26236060,00:01:06,
003,39.5700,0.07999600,3.01716416,01:00:29,2.71035892,00:01:05,
004,40.0740,0.09999600,2.81479536,00:59:50,2.68562348,00:01:04,
005,44.2940,0.09998135,2.67086722,01:00:30,2.44922353,00:01:01,
006,46.9440,0.09992541,2.55454013,01:00:56,2.31153416,00:01:00,
007,48.0920,0.09983220,2.47381854,00:59:44,2.25130301,00:00:58,
008,48.8420,0.09970181,2.41341166,00:59:21,2.22535895,00:00:59,
009,49.0900,0.09953433,2.36668239,00:59:23,2.19710477,00:01:00,
010,51.0900,0.09932989,2.32837739,00:59:48,2.11100842,00:00:58,
011,49.2540,0.09908864,2.29752448,00:59:40,2.20536097,00:00:59,
012,51.8980,0.09881075,2.27192479,00:59:27,2.04634625,00:00:59,
013,52.3580,0.09849644,2.25250664,00:59:20,2.04505507,00:01:01,
014,52.3540,0.09814594,2.23326738,00:59:27,2.02865913,00:00:59,
015,53.1180,0.09775951,2.21599979,00:59:15,2.00147621,00:01:00,
016,53.2660,0.09733744,2.20029064,00:59:12,1.98820793,00:00:59,
017,51.5540,0.09688005,2.18654586,00:59:14,2.07449872,00:01:00,
018,52.3640,0.09638767,2.17572241,00:59:17,2.02952974,00:01:00,
019,53.6540,0.09586067,2.16455021,00:59:24,1.96338971,00:01:00,
020,53.2420,0.09529946,2.15450855,00:59:50,1.96874428,00:01:00,
021,53.4720,0.09470444,2.14209303,00:59:56,1.97824471,00:01:01,
022,52.2180,0.09407606,2.13737470,00:59:58,2.05644104,00:01:01,
023,53.5880,0.09341478,2.12717299,00:59:54,1.98482065,00:01:02,
024,54.3480,0.09272111,2.11753366,00:59:48,1.94332821,00:01:01,
025,54.2580,0.09199556,2.10756183,00:59:34,1.94023224,00:01:00,
026,52.4160,0.09123867,2.10122220,00:59:45,2.04381348,00:01:00,
027,52.8340,0.09045101,2.09244592,00:59:45,2.02984912,00:01:02,
028,55.5020,0.08963316,2.08401290,00:59:15,1.88816573,00:00:58,
029,51.6520,0.08878574,2.07365957,00:59:01,2.09453101,00:00:59,
030,54.9140,0.08790937,2.06790701,00:58:53,1.92715818,00:01:03,
031,54.8860,0.08700471,2.06006552,00:58:49,1.91277935,00:01:01,
032,56.0060,0.08607244,2.05227542,00:58:47,1.85606131,00:01:02,
033,56.6280,0.08511325,2.04546761,00:58:48,1.81326782,00:01:02,
034,56.0200,0.08412786,2.04066944,00:58:48,1.83822826,00:01:02,
035,57.3300,0.08311700,2.03106232,00:58:42,1.79171856,00:01:03,
036,53.4100,0.08208142,2.02384284,00:58:53,2.01095854,00:01:05,
037,56.0640,0.08102191,2.01610811,00:59:02,1.84630578,00:01:05,
038,56.2800,0.07993925,2.00579475,00:59:02,1.81250141,00:01:04,
039,54.1580,0.07883424,1.99915875,00:59:05,1.93805591,00:01:02,
040,57.6400,0.07770772,1.99109765,00:58:59,1.77498290,00:01:05,
041,57.1580,0.07656052,1.98442418,00:58:57,1.81525839,00:01:06,
042,56.7940,0.07539350,1.97185691,00:58:48,1.83358856,00:01:07,
043,56.7080,0.07420753,1.96401546,00:58:50,1.81659993,00:01:08,
044,57.6860,0.07300350,1.95633911,00:58:50,1.77107123,00:01:08,
045,58.1000,0.07178230,1.94772034,00:58:49,1.75801138,00:01:07,
046,58.8560,0.07054484,1.93805810,00:58:47,1.71606959,00:01:05,
