--------------------------------------------------
gpu : 5
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 40
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_040_05
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.0320,0.01999600,5.94960758,00:59:22,4.88157354,00:01:20,
001,24.2180,0.03999600,4.23601324,00:59:19,3.67512708,00:01:13,
002,33.2040,0.05999600,3.40634319,00:59:19,3.08312524,00:01:07,
003,36.7440,0.07999600,3.00400965,00:59:20,2.90042634,00:01:08,
004,39.3380,0.09999600,2.80861955,00:59:19,2.75480937,00:01:06,
005,43.5300,0.09979880,2.67001770,00:59:19,2.47280490,00:01:05,
006,45.9240,0.09919664,2.55222397,00:59:21,2.37043811,00:01:04,
007,46.8840,0.09819838,2.46742796,00:59:19,2.31546573,00:01:01,
008,48.4320,0.09681206,2.40267216,00:59:20,2.23038691,00:01:02,
009,50.0240,0.09504883,2.35172811,00:59:20,2.15357159,00:01:02,
010,50.2240,0.09292290,2.30895255,00:59:18,2.12409734,00:01:00,
011,49.6920,0.09045138,2.26578711,00:59:20,2.20713272,00:01:03,
012,51.8780,0.08765416,2.22761304,00:59:19,2.07841430,00:01:01,
013,53.9200,0.08455378,2.19508503,00:59:17,1.96681692,00:01:02,
014,54.2520,0.08117519,2.16021677,00:59:17,1.93305170,00:00:59,
015,54.6820,0.07754560,2.12555573,00:59:17,1.92668893,00:01:00,
016,56.0300,0.07369423,2.08965996,00:59:17,1.84651542,00:01:01,
017,55.6420,0.06965208,2.05830048,00:59:16,1.88099414,00:01:01,
018,55.7900,0.06545171,2.02157054,00:59:18,1.87867381,00:01:01,
019,57.9340,0.06112692,1.98570423,00:59:17,1.76935671,00:01:03,
020,59.2460,0.05671256,1.94662640,00:59:19,1.70030472,00:01:01,
021,60.1400,0.05224414,1.90989163,00:59:18,1.63852637,00:01:01,
022,59.2480,0.04775766,1.86815374,00:59:20,1.68524073,00:01:02,
023,61.9160,0.04328923,1.82315873,00:59:18,1.57673312,00:01:00,
024,63.1380,0.03887483,1.77954097,00:59:17,1.51186825,00:01:02,
025,62.8940,0.03455001,1.73511598,00:59:19,1.52296738,00:01:01,
026,64.0660,0.03034958,1.68489837,00:59:19,1.46428728,00:01:03,
027,64.1640,0.02630736,1.63221604,00:59:20,1.46471525,00:01:00,
028,66.3760,0.02245591,1.57820542,00:59:18,1.36491096,00:01:03,
029,67.5780,0.01882622,1.52198247,00:59:19,1.32259035,00:01:01,
030,69.3860,0.01544752,1.46132183,00:59:19,1.23470841,00:01:01,
031,70.1320,0.01234703,1.40083109,00:59:23,1.20613406,00:01:02,
032,71.3780,0.00954969,1.33649124,00:59:22,1.14639783,00:01:04,
033,72.1880,0.00707803,1.27383696,00:59:20,1.10151558,00:01:03,
034,73.0460,0.00495196,1.20731322,00:59:23,1.06124424,00:01:04,
035,74.0480,0.00318858,1.14986556,00:59:24,1.02837409,00:01:03,
036,74.7340,0.00180211,1.09816713,00:59:22,1.00264010,00:01:04,
037,74.9540,0.00080369,1.05644126,00:59:22,0.98085910,00:00:59,
038,75.2200,0.00020138,1.02815889,00:59:23,0.97433652,00:00:59,
039,75.2360,0.00000001,1.01283505,00:59:19,0.97353415,00:00:49,
