--------------------------------------------------
gpu : 3
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 450
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_450_03
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.9640,0.01999600,5.96370298,00:58:48,4.92291378,00:01:17,
001,21.5220,0.03999600,4.26526439,00:58:41,3.99530596,00:01:11,
002,33.0880,0.05999600,3.43682633,00:58:38,3.08927488,00:01:08,
003,36.4440,0.07999600,3.02793644,00:58:41,2.91626979,00:01:05,
004,43.1660,0.09999600,2.82159819,00:58:44,2.52269062,00:01:03,
005,44.8940,0.09999875,2.67208653,00:58:39,2.41355703,00:01:00,
006,48.2180,0.09999502,2.55271833,00:58:40,2.23920375,00:00:58,
007,46.4760,0.09998879,2.46843764,00:58:38,2.32857253,00:00:59,
008,48.1420,0.09998007,2.41293925,00:58:38,2.25330343,00:01:01,
009,47.9400,0.09996886,2.36443378,00:58:44,2.26538066,00:01:02,
010,48.5340,0.09995515,2.32630518,00:58:37,2.23872541,00:00:59,
011,48.9380,0.09993896,2.29745013,00:58:38,2.20784551,00:01:01,
012,50.5080,0.09992028,2.27364593,00:58:37,2.14005821,00:01:02,
013,49.5680,0.09989911,2.25354052,00:58:46,2.17249634,00:01:00,
014,45.2760,0.09987546,2.23783596,00:58:39,2.43852211,00:00:59,
015,51.8300,0.09984931,2.22275852,00:58:43,2.05971055,00:01:01,
016,50.4020,0.09982069,2.21267271,00:58:43,2.14447051,00:00:59,
017,52.5120,0.09978958,2.20041600,00:58:44,2.02539639,00:00:59,
018,53.3420,0.09975599,2.19025196,00:58:46,1.99830323,00:01:01,
019,51.3620,0.09971992,2.18234205,00:58:44,2.10484932,00:01:00,
020,54.5580,0.09968137,2.17273737,00:58:42,1.94542046,00:01:00,
021,52.5840,0.09964035,2.16685131,00:58:42,2.02740961,00:01:01,
022,51.2200,0.09959685,2.15980241,00:58:40,2.10701749,00:00:59,
023,52.8060,0.09955088,2.15576325,00:58:37,2.02833370,00:00:59,
024,54.2220,0.09950244,2.15093662,00:58:41,1.93922452,00:01:00,
025,51.3680,0.09945153,2.14184773,00:58:39,2.11645853,00:00:59,
026,53.5420,0.09939816,2.13808783,00:58:43,1.94820169,00:01:03,
027,54.4560,0.09934232,2.13351810,00:58:44,1.93884512,00:01:00,
028,51.6000,0.09928403,2.13067715,00:58:46,2.08486177,00:01:01,
029,54.4900,0.09922328,2.12652067,00:58:44,1.92524805,00:01:01,
030,53.4360,0.09916008,2.12252300,00:58:42,1.98396312,00:01:01,
031,54.4340,0.09909442,2.12092070,00:58:42,1.93312020,00:01:01,
032,50.3940,0.09902632,2.11723867,00:58:41,2.14959577,00:01:00,
033,52.5400,0.09895578,2.11639178,00:58:41,2.03000000,00:00:59,
034,54.2740,0.09888280,2.11225265,00:58:40,1.94495564,00:00:58,
035,54.8760,0.09880738,2.10834922,00:58:39,1.92196678,00:01:00,
036,55.7980,0.09872952,2.10738334,00:58:41,1.86884888,00:00:58,
037,54.4080,0.09864924,2.10549502,00:58:43,1.93886148,00:01:01,
038,54.6680,0.09856654,2.10191329,00:58:44,1.91930737,00:00:59,
039,53.3720,0.09848141,2.10294882,00:58:45,1.98028590,00:01:00,
040,55.3100,0.09839387,2.10006491,00:58:40,1.88977617,00:01:00,
041,53.7740,0.09830391,2.09579523,00:58:44,1.96021239,00:00:58,
042,54.1600,0.09821155,2.09398350,00:58:44,1.93893913,00:00:58,
043,55.8840,0.09811679,2.09140182,00:58:40,1.84342748,00:01:02,
044,54.2960,0.09801963,2.09295686,00:58:41,1.95846044,00:00:59,
045,55.4260,0.09792007,2.09033376,00:58:37,1.87762487,00:00:59,
046,56.0740,0.09781812,2.08812425,00:58:36,1.84661814,00:01:00,
047,55.3100,0.09771380,2.08696713,00:58:36,1.87362626,00:01:00,
048,54.3940,0.09760709,2.08380758,00:58:38,1.92778814,00:01:00,
049,57.0660,0.09749801,2.08506459,00:58:39,1.83020292,00:00:59,
050,54.0800,0.09738657,2.07943007,00:58:40,1.95766433,00:00:59,
051,56.5540,0.09727276,2.07913051,00:58:39,1.84556761,00:01:01,
052,53.4840,0.09715660,2.07523496,00:58:40,1.98206638,00:00:59,
053,53.4120,0.09703808,2.07554324,00:58:35,2.00117944,00:01:00,
054,54.8300,0.09691722,2.07761204,00:58:38,1.93238513,00:00:58,
055,54.8520,0.09679403,2.07336397,00:58:40,1.91585048,00:01:02,
056,53.4360,0.09666850,2.07458635,00:58:40,1.97855599,00:01:00,
057,56.7080,0.09654064,2.07218618,00:58:38,1.81974028,00:01:00,
058,54.6120,0.09641047,2.07100831,00:58:39,1.93522132,00:01:00,
059,55.5780,0.09627798,2.06949035,00:58:38,1.87818779,00:01:01,
060,54.1280,0.09614319,2.06895446,00:58:40,1.94458874,00:01:00,
061,57.2940,0.09600609,2.06570918,00:58:38,1.78805310,00:01:01,
062,56.1440,0.09586671,2.06494738,00:58:39,1.84379755,00:00:58,
063,55.8280,0.09572503,2.06313646,00:58:39,1.87467125,00:00:59,
064,54.0340,0.09558108,2.06322880,00:58:38,1.95364065,00:00:59,
065,55.0960,0.09543486,2.06158984,00:58:36,1.89281977,00:00:59,
066,56.0140,0.09528637,2.06122038,00:58:37,1.87075301,00:01:00,
067,54.9580,0.09513562,2.05797243,00:58:37,1.91752612,00:01:01,
068,56.1280,0.09498263,2.05953533,00:58:39,1.85564314,00:00:58,
069,54.4280,0.09482739,2.05973794,00:58:37,1.92635445,00:01:01,
070,54.0940,0.09466992,2.05872404,00:58:36,1.95602722,00:01:01,
071,55.2200,0.09451023,2.05542604,00:58:37,1.91183488,00:01:00,
072,55.1580,0.09434831,2.05568440,00:58:36,1.89095730,00:00:59,
073,55.8460,0.09418419,2.05585260,00:58:37,1.86480061,00:01:01,
074,54.3720,0.09401786,2.05210951,00:58:38,1.92902727,00:01:01,
075,56.2240,0.09384934,2.05073335,00:58:38,1.84115021,00:01:00,
076,55.4460,0.09367863,2.05135354,00:58:39,1.88621548,00:01:00,
077,55.3880,0.09350574,2.04816742,00:58:39,1.89931436,00:00:59,
078,55.5420,0.09333069,2.05004233,00:58:37,1.87662843,00:00:58,
079,56.7900,0.09315348,2.04732181,00:58:40,1.82988846,00:01:06,
080,55.0700,0.09297412,2.04263382,00:58:38,1.90512476,00:01:04,
081,55.8900,0.09279261,2.04547147,00:58:39,1.86786508,00:00:58,
082,55.5200,0.09260897,2.04559989,00:58:39,1.88245611,00:01:01,
