--------------------------------------------------
gpu : 0
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 450
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_450_00
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,10.5300,0.01999600,5.96837870,00:58:48,4.83139997,00:01:19,
001,24.8600,0.03999600,4.26486788,00:58:44,3.64095673,00:01:17,
002,35.5340,0.05999600,3.44608007,00:58:42,2.92385128,00:01:10,
003,39.3080,0.07999600,3.02906317,00:58:44,2.72152798,00:01:15,
004,40.5720,0.09999600,2.81891718,00:58:49,2.65918372,00:01:13,
005,43.1560,0.09999875,2.67959445,00:58:43,2.52172290,00:01:08,
006,46.2640,0.09999502,2.55598844,00:58:42,2.33646379,00:01:08,
007,44.3060,0.09998879,2.47653363,00:58:41,2.47380520,00:01:07,
008,45.3860,0.09998007,2.41610658,00:58:43,2.38912419,00:01:09,
009,46.6840,0.09996886,2.37219226,00:58:42,2.35206957,00:01:08,
010,50.4320,0.09995515,2.33533987,00:58:43,2.13434692,00:01:06,
011,51.5200,0.09993896,2.30392915,00:58:44,2.07720817,00:01:08,
012,49.3260,0.09992028,2.28061280,00:58:43,2.17034530,00:01:08,
013,51.3000,0.09989911,2.25946231,00:58:46,2.08364802,00:01:08,
014,50.9340,0.09987546,2.24187931,00:58:45,2.11024023,00:01:08,
015,49.8080,0.09984931,2.22617337,00:58:42,2.15663642,00:01:10,
016,50.5840,0.09982069,2.21740335,00:58:42,2.13403127,00:01:11,
017,53.0960,0.09978958,2.20539049,00:58:44,1.98924026,00:01:07,
018,52.4860,0.09975599,2.19612976,00:58:43,2.02080125,00:01:08,
019,53.8480,0.09971992,2.18455365,00:58:43,1.96788479,00:01:09,
020,51.9940,0.09968137,2.17555817,00:58:42,2.04184740,00:01:07,
021,52.7940,0.09964035,2.17063849,00:58:41,1.99750413,00:01:06,
022,53.9780,0.09959685,2.16325895,00:58:41,1.95505745,00:01:08,
023,54.7340,0.09955088,2.15721592,00:58:38,1.93826092,00:01:08,
024,53.3460,0.09950244,2.15027416,00:58:42,1.96501126,00:01:08,
025,53.3880,0.09945153,2.14587767,00:58:41,1.97675440,00:01:09,
026,53.9300,0.09939816,2.14299249,00:58:45,1.95254448,00:01:05,
