--------------------------------------------------
gpu : 1
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 40
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_040_01
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.6980,0.01999600,5.97374850,00:58:42,4.92594429,00:01:12,
001,24.6560,0.03999600,4.28800814,00:58:40,3.67910558,00:01:09,
002,29.3300,0.05999600,3.44653236,00:58:40,3.44189225,00:01:05,
003,35.8880,0.07999600,3.03588919,00:58:39,2.98868462,00:01:04,
004,39.5760,0.09999600,2.82387898,00:58:39,2.74232603,00:01:07,
005,44.8120,0.09979880,2.67822774,00:58:38,2.44953562,00:01:04,
006,43.7740,0.09919664,2.55484435,00:58:39,2.49958250,00:01:05,
007,46.5140,0.09819838,2.47076570,00:58:39,2.37833334,00:01:04,
008,48.9020,0.09681206,2.40303174,00:58:38,2.20799126,00:01:02,
009,45.2180,0.09504883,2.35270605,00:58:39,2.40993710,00:01:04,
010,50.2920,0.09292290,2.30750659,00:58:36,2.14182452,00:01:05,
011,48.3720,0.09045138,2.26547311,00:58:36,2.25590674,00:01:03,
012,49.7480,0.08765416,2.22758466,00:58:38,2.19230543,00:01:02,
013,52.5760,0.08455378,2.19539524,00:58:36,2.02894313,00:01:02,
014,55.0160,0.08117519,2.15804940,00:58:37,1.90094033,00:01:02,
015,55.0780,0.07754560,2.12429190,00:58:36,1.88464853,00:01:00,
016,55.8840,0.07369423,2.09270658,00:58:35,1.86794546,00:01:02,
017,55.8200,0.06965208,2.05669279,00:58:40,1.84964161,00:01:02,
018,56.1680,0.06545171,2.02078158,00:58:36,1.84912076,00:01:00,
019,57.3900,0.06112692,1.98560572,00:58:36,1.77241161,00:01:00,
020,58.8100,0.05671256,1.94841370,00:58:39,1.71856625,00:01:01,
021,59.1340,0.05224414,1.91063608,00:58:39,1.70383606,00:01:02,
022,60.6000,0.04775766,1.86710376,00:58:42,1.62954248,00:00:59,
023,61.4240,0.04328923,1.82659960,00:58:38,1.58992122,00:01:00,
024,63.0540,0.03887483,1.78132048,00:58:38,1.52225164,00:01:02,
025,63.8660,0.03455001,1.73497272,00:58:37,1.46978673,00:01:00,
026,64.1520,0.03034958,1.68527182,00:58:38,1.45931795,00:01:00,
027,65.2540,0.02630736,1.63370450,00:58:39,1.41254470,00:01:01,
028,65.8960,0.02245591,1.57739753,00:58:38,1.38890671,00:01:02,
029,68.0940,0.01882622,1.52179132,00:58:38,1.28665619,00:01:02,
030,68.9880,0.01544752,1.46237570,00:58:41,1.24615468,00:00:59,
031,70.0380,0.01234703,1.40069444,00:58:40,1.20745190,00:01:00,
032,71.0920,0.00954969,1.33868969,00:58:42,1.15342896,00:01:00,
033,72.1640,0.00707803,1.27507248,00:58:42,1.10622277,00:01:00,
034,73.0740,0.00495196,1.20744428,00:58:44,1.05847161,00:01:01,
035,73.8200,0.00318858,1.14863284,00:58:44,1.03037582,00:01:02,
036,74.4900,0.00180211,1.09794969,00:58:43,1.00692447,00:01:01,
037,74.9040,0.00080369,1.05456183,00:58:43,0.98601025,00:01:08,
038,74.9920,0.00020138,1.02737272,00:58:41,0.97861918,00:01:00,
039,75.1040,0.00000001,1.01680761,00:58:43,0.97834160,00:01:02,
