--------------------------------------------------
gpu : 4
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 90
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_090_04
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.7320,0.01999600,5.95568139,00:59:43,4.89065653,00:01:22,
001,22.6320,0.03999600,4.26650794,00:59:35,3.82071605,00:01:15,
002,32.7940,0.05999600,3.43352129,00:59:39,3.13612831,00:01:09,
003,37.0480,0.07999600,3.03135625,00:59:38,2.88318569,00:01:04,
004,41.5500,0.09999600,2.82508473,00:59:37,2.60423938,00:01:02,
005,44.6400,0.09996587,2.68052199,00:59:38,2.44539087,00:01:00,
006,40.9580,0.09986349,2.55765547,00:59:34,2.63542535,00:01:00,
007,43.8680,0.09969300,2.47514467,00:59:35,2.47372287,00:01:01,
008,47.9880,0.09945463,2.41288285,00:59:35,2.26301495,00:01:00,
009,45.9420,0.09914872,2.36865043,00:59:35,2.39611444,00:00:59,
010,51.5620,0.09877568,2.33133764,00:59:35,2.07126204,00:01:00,
011,50.1340,0.09833601,2.29876578,00:59:34,2.15221383,00:01:00,
012,49.5280,0.09783033,2.27551658,00:59:33,2.20668924,00:00:58,
013,51.3620,0.09725931,2.24893308,00:59:34,2.08712913,00:00:59,
014,53.2640,0.09662375,2.23007477,00:59:36,1.99927111,00:00:59,
015,52.4040,0.09592450,2.21193509,00:59:37,2.02468925,00:00:59,
016,51.5580,0.09516252,2.19459748,00:59:36,2.10209616,00:01:01,
017,52.6560,0.09433886,2.17633096,00:59:35,2.03320991,00:01:01,
018,53.9020,0.09345463,2.16318536,00:59:33,1.94936346,00:00:59,
019,52.8660,0.09251105,2.15327931,00:59:35,2.02014324,00:00:58,
020,53.9440,0.09150941,2.13995319,00:59:36,1.94818431,00:01:01,
021,50.3800,0.09045107,2.12756720,00:59:36,2.14477880,00:01:02,
022,54.6900,0.08933748,2.11307988,00:59:36,1.91272034,00:01:01,
023,52.5500,0.08817015,2.09947541,00:59:37,2.03885975,00:01:00,
024,55.6520,0.08695070,2.09171445,00:59:36,1.86499834,00:01:01,
025,55.8360,0.08568077,2.07973576,00:59:36,1.86388823,00:01:04,
026,55.5060,0.08436210,2.06644712,00:59:34,1.88739616,00:01:01,
027,54.5940,0.08299651,2.05813456,00:59:35,1.92741566,00:01:01,
028,55.7100,0.08158584,2.04725740,00:59:35,1.87235601,00:01:02,
029,57.1420,0.08013203,2.03497112,00:59:35,1.79691433,00:00:58,
030,55.8280,0.07863706,2.02374359,00:59:34,1.85699431,00:00:59,
031,57.4060,0.07710298,2.01143981,00:59:36,1.76366754,00:01:01,
032,56.4780,0.07553188,1.99719350,00:59:37,1.84652167,00:00:59,
033,56.6700,0.07392591,1.98575191,00:59:36,1.81793857,00:01:01,
034,58.3120,0.07228725,1.97524422,00:59:35,1.75886315,00:01:00,
035,57.1380,0.07061816,1.96083152,00:59:35,1.78204140,00:01:00,
036,56.7060,0.06892090,1.94849603,00:59:33,1.84346472,00:01:02,
037,58.8340,0.06719780,1.93424785,00:59:32,1.71154226,00:01:01,
038,60.0760,0.06545120,1.91875439,00:59:33,1.65682352,00:01:01,
039,59.0940,0.06368351,1.90912491,00:59:30,1.70230788,00:01:00,
040,59.3600,0.06189712,1.89652116,00:59:32,1.68493894,00:00:59,
041,58.6580,0.06009449,1.88354531,00:59:31,1.72314667,00:01:01,
042,60.0920,0.05827806,1.86711406,00:59:34,1.67192054,00:01:02,
043,60.5280,0.05645033,1.85335418,00:59:35,1.63496615,00:01:00,
044,61.5040,0.05461379,1.83634196,00:59:33,1.59264474,00:01:00,
045,61.3700,0.05277095,1.82200645,00:59:41,1.59948907,00:01:04,
046,59.6120,0.05092432,1.80875075,00:59:39,1.68863538,00:01:05,
