--------------------------------------------------
gpu : 7
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 180
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_180_07
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,9.8380,0.01999600,5.95287298,00:59:51,4.89450905,00:01:27,
001,25.0600,0.03999600,4.26894864,00:59:45,3.61162436,00:01:21,
002,32.9460,0.05999600,3.44273788,00:59:47,3.12542580,00:01:16,
003,39.1680,0.07999600,3.03171495,00:59:46,2.77919372,00:01:09,
004,40.1840,0.09999600,2.82953696,00:59:46,2.69243539,00:01:09,
005,46.3520,0.09999195,2.68448878,00:59:48,2.36498647,00:01:06,
006,46.0100,0.09996778,2.56232322,00:59:51,2.34279422,00:01:06,
007,46.4620,0.09992752,2.47927902,00:59:47,2.34558348,00:01:02,
008,47.7340,0.09987116,2.42198713,00:59:49,2.25796965,00:01:02,
009,47.1040,0.09979873,2.37103923,00:59:49,2.31349703,00:01:04,
010,50.3780,0.09971025,2.33815059,00:59:49,2.14108249,00:01:01,
011,50.6320,0.09960576,2.30697279,00:59:49,2.12383361,00:01:02,
012,50.3180,0.09948527,2.28250261,00:59:50,2.14362656,00:01:02,
013,53.0680,0.09934884,2.26208053,00:59:49,2.01559863,00:01:04,
014,50.7820,0.09919651,2.24289791,00:59:48,2.13286258,00:01:01,
015,52.1360,0.09902832,2.22626823,00:59:50,2.04118024,00:01:03,
016,50.9940,0.09884434,2.21356485,00:59:46,2.10030850,00:01:03,
017,53.6480,0.09864461,2.20049345,00:59:44,1.96032231,00:01:02,
018,52.7940,0.09842920,2.18954357,00:59:46,2.02478968,00:01:04,
019,50.9840,0.09819819,2.17865876,00:59:41,2.10107975,00:01:03,
020,50.9560,0.09795165,2.16991644,00:59:43,2.12016091,00:01:01,
021,52.4500,0.09768965,2.16245367,00:59:44,2.03998864,00:01:01,
022,52.0260,0.09741228,2.15429954,00:59:41,2.03133133,00:01:01,
023,53.6700,0.09711964,2.14758191,00:59:44,1.97488197,00:01:03,
024,53.3740,0.09681181,2.14046124,00:59:43,1.98070245,00:01:03,
025,53.2360,0.09648889,2.13487941,00:59:44,1.98734436,00:01:01,
026,52.5480,0.09615099,2.12669412,00:59:45,2.02619486,00:01:00,
027,53.9360,0.09579822,2.12107964,00:59:44,1.96569841,00:01:03,
028,55.6300,0.09543069,2.11572356,00:59:45,1.87847418,00:01:02,
029,49.0980,0.09504852,2.11140610,00:59:43,2.21069493,00:01:04,
030,54.2360,0.09465183,2.10637555,00:59:43,1.92024434,00:01:04,
031,55.0420,0.09424076,2.09962579,00:59:46,1.91925207,00:01:03,
032,55.8300,0.09381542,2.09597764,00:59:42,1.85766316,00:01:01,
033,54.8380,0.09337597,2.09050610,00:59:45,1.92425295,00:01:03,
034,55.3340,0.09292253,2.08413702,00:59:48,1.88103157,00:01:02,
035,55.0220,0.09245527,2.08484693,00:59:46,1.89853336,00:01:04,
036,55.5140,0.09197432,2.07685148,00:59:45,1.88801150,00:01:03,
037,55.5880,0.09147984,2.07073059,00:59:47,1.86310915,00:01:03,
038,53.7680,0.09097200,2.06888571,00:59:45,1.96715507,00:01:01,
039,55.7520,0.09045096,2.06231680,00:59:45,1.88108544,00:01:01,
040,56.3160,0.08991687,2.05722904,00:59:43,1.83680930,00:01:01,
041,55.5460,0.08936993,2.05214677,00:59:45,1.88259527,00:01:05,
042,52.6060,0.08881030,2.04921844,00:59:47,2.05130730,00:01:04,
043,56.7380,0.08823816,2.04683321,00:59:47,1.81986360,00:01:01,
044,55.4780,0.08765369,2.03972196,00:59:46,1.89310012,00:01:01,
045,55.7980,0.08705710,2.03716587,00:59:44,1.87040449,00:01:03,
046,56.3800,0.08644856,2.02986218,00:59:44,1.85172864,00:01:03,
047,56.3500,0.08582827,2.02616542,00:59:45,1.86244476,00:01:06,
048,56.0680,0.08519644,2.02148473,00:59:46,1.86146210,00:01:01,
049,55.9720,0.08455326,2.01707328,00:59:43,1.85894936,00:01:03,
050,54.3440,0.08389895,2.01363359,00:59:46,1.92200164,00:01:03,
051,53.5360,0.08323372,2.01038828,00:59:46,1.99617851,00:01:00,
052,55.6720,0.08255778,2.00431990,00:59:45,1.88422309,00:01:01,
053,56.4680,0.08187134,1.99905028,00:59:42,1.82952334,00:01:07,
054,56.3280,0.08117463,1.99382709,00:59:43,1.83602931,00:01:05,
055,57.1860,0.08046788,1.99131754,00:59:42,1.78998317,00:01:02,
056,53.5680,0.07975131,1.98604169,00:59:44,2.01430446,00:01:03,
057,54.8040,0.07902515,1.97896628,00:59:43,1.93317491,00:01:02,
058,57.3980,0.07828963,1.97619854,00:59:42,1.78951174,00:01:03,
059,57.5900,0.07754500,1.97290003,00:59:43,1.77994963,00:01:01,
060,57.7800,0.07679149,1.96790247,00:59:40,1.76447905,00:01:03,
061,57.5360,0.07602935,1.96091343,00:59:45,1.76755412,00:01:05,
062,56.8040,0.07525882,1.95601500,00:59:42,1.81789767,00:01:08,
063,58.3840,0.07448015,1.95159008,00:59:41,1.72822986,00:01:04,
064,59.2600,0.07369359,1.94317068,00:59:42,1.69537819,00:01:09,
065,57.6920,0.07289940,1.93778600,00:59:40,1.78357318,00:01:02,
066,58.6200,0.07209783,1.93318559,00:59:44,1.72601540,00:01:02,
067,58.6640,0.07128913,1.92810788,00:59:42,1.73480523,00:01:03,
068,58.5320,0.07047357,1.92323707,00:59:41,1.74293872,00:01:03,
