--------------------------------------------------
gpu : 5
data_dir : /mnt/ssd1/ImageNet
batch_size : 256
num_workers : 8
epochs : 90
warmup_epochs : 5
min_lr : 1e-08
optim : SGD
lr : 0.1
momentum : 0.9
weight_decay : 0.0001
save_name : ResNet50_090_05
print_freq : 500
log : ./logs/
npy : ./npys/
--------------------------------------------------

epoch,acc,lr,train_loss,train_time,val_loss,val_time
000,8.2460,0.01999600,5.95144046,00:59:32,5.16830313,00:01:24,
001,24.9000,0.03999600,4.25085751,00:59:25,3.60908711,00:01:12,
002,33.5460,0.05999600,3.42135997,00:59:26,3.09535323,00:01:05,
003,32.5280,0.07999600,3.01500770,00:59:27,3.22229857,00:01:02,
004,40.8020,0.09999600,2.81466249,00:59:28,2.64431117,00:01:00,
005,42.0880,0.09996587,2.67340582,00:59:26,2.57931322,00:01:03,
006,46.5020,0.09986349,2.55687180,00:59:25,2.34953861,00:01:02,
007,44.1160,0.09969300,2.47356308,00:59:25,2.47737534,00:01:00,
008,49.2720,0.09945463,2.41624502,00:59:24,2.19805371,00:01:01,
009,49.9980,0.09914872,2.36731044,00:59:27,2.15133972,00:01:02,
010,50.2460,0.09877568,2.32914771,00:59:27,2.13432743,00:01:00,
011,50.3120,0.09833601,2.29780965,00:59:25,2.13863182,00:01:01,
012,51.8480,0.09783033,2.27171718,00:59:26,2.06594910,00:01:05,
013,52.5260,0.09725931,2.24817002,00:59:25,2.02168200,00:01:04,
014,48.7420,0.09662375,2.22931584,00:59:25,2.26510711,00:01:00,
015,52.1620,0.09592450,2.20715142,00:59:25,2.04091875,00:01:00,
016,50.1900,0.09516252,2.19247729,00:59:25,2.17349908,00:01:05,
017,52.0740,0.09433886,2.17954109,00:59:26,2.05697016,00:01:01,
018,53.0540,0.09345463,2.16270454,00:59:25,1.99121862,00:01:01,
019,52.6980,0.09251105,2.14991377,00:59:25,2.01403003,00:01:00,
020,53.5880,0.09150941,2.13846913,00:59:26,1.96416155,00:00:58,
021,55.7440,0.09045107,2.12494355,00:59:24,1.87016516,00:01:01,
022,55.5800,0.08933748,2.11357647,00:59:24,1.86747948,00:01:02,
023,51.2480,0.08817015,2.09995861,00:59:26,2.11113409,00:01:03,
024,56.2340,0.08695070,2.08951110,00:59:25,1.82590450,00:01:00,
025,55.3880,0.08568077,2.07669749,00:59:24,1.87001298,00:01:03,
026,55.5220,0.08436210,2.06626506,00:59:23,1.90092101,00:01:00,
027,54.3400,0.08299651,2.05648395,00:59:21,1.93578744,00:01:01,
028,55.1100,0.08158584,2.04504394,00:59:21,1.90302322,00:01:03,
029,55.8180,0.08013203,2.03162666,00:59:23,1.86662114,00:01:02,
030,51.8600,0.07863706,2.02274453,00:59:21,2.12487520,00:01:04,
031,55.4200,0.07710298,2.00975287,00:59:22,1.88520165,00:01:00,
032,55.1060,0.07553188,1.99685237,00:59:23,1.88760854,00:01:02,
033,58.4060,0.07392591,1.98662867,00:59:25,1.72211910,00:01:02,
034,55.3820,0.07228725,1.97193858,00:59:23,1.87600894,00:01:02,
035,59.4320,0.07061816,1.95996171,00:59:22,1.67598713,00:01:00,
036,57.0420,0.06892090,1.94630902,00:59:23,1.81453035,00:01:03,
037,56.3780,0.06719780,1.93302353,00:59:21,1.84028463,00:00:58,
038,57.5480,0.06545120,1.92178108,00:59:22,1.79036107,00:01:02,
039,56.7860,0.06368351,1.90803833,00:59:23,1.81760739,00:01:00,
040,59.0300,0.06189712,1.89331374,00:59:21,1.71177162,00:01:02,
041,60.6380,0.06009449,1.87688055,00:59:21,1.62640470,00:01:00,
042,59.4140,0.05827806,1.86352577,00:59:23,1.69303810,00:01:00,
043,59.5680,0.05645033,1.85006905,00:59:22,1.68647503,00:01:04,
044,59.4220,0.05461379,1.83369628,00:59:24,1.68328875,00:01:01,
045,61.2620,0.05277095,1.82005920,00:59:23,1.60019533,00:01:02,
046,61.2140,0.05092432,1.80376139,00:59:22,1.59879684,00:01:02,
047,60.0300,0.04907643,1.78610100,00:59:23,1.66765106,00:01:02,
048,57.7500,0.04722980,1.77064574,00:59:23,1.79111024,00:01:03,
049,62.4960,0.04538696,1.75420060,00:59:24,1.55386884,00:01:02,
050,62.4920,0.04355041,1.73950067,00:59:21,1.53572127,00:01:01,
051,61.8140,0.04172268,1.71826837,00:59:20,1.56831052,00:01:00,
052,63.7780,0.03990625,1.69980317,00:59:22,1.47030293,00:01:01,
053,64.0400,0.03810361,1.68307834,00:59:23,1.48212846,00:01:01,
054,64.9420,0.03631721,1.66085939,00:59:24,1.42308543,00:01:01,
055,64.8860,0.03454951,1.64271700,00:59:22,1.42120017,00:01:01,
056,64.7800,0.03280291,1.62609019,00:59:22,1.43388548,00:01:02,
057,65.1920,0.03107980,1.60246233,00:59:20,1.41734776,00:01:02,
058,65.5540,0.02938253,1.58227669,00:59:21,1.39443305,00:01:04,
059,66.5080,0.02771342,1.56113848,00:59:22,1.35693224,00:01:03,
060,66.8740,0.02607475,1.53957484,00:59:20,1.33236075,00:01:00,
061,67.5760,0.02446877,1.51680266,00:59:23,1.31805913,00:01:02,
062,68.0220,0.02289765,1.49397150,00:59:20,1.28564949,00:01:03,
063,67.7960,0.02136355,1.47113312,00:59:22,1.29958913,00:01:02,
064,69.0200,0.01986857,1.44677329,00:59:22,1.24218474,00:00:58,
065,69.4000,0.01841474,1.42045368,00:59:20,1.23238233,00:01:01,
066,69.5560,0.01700406,1.39600670,00:59:22,1.22516597,00:01:02,
067,70.0240,0.01563844,1.36783509,00:59:20,1.20700181,00:01:01,
068,70.8480,0.01431976,1.34393928,00:59:21,1.17303193,00:01:01,
069,70.8940,0.01304981,1.31372596,00:59:21,1.16159174,00:01:02,
070,71.4820,0.01183033,1.28626833,00:59:22,1.14356272,00:01:01,
071,71.6440,0.01066299,1.25866524,00:59:21,1.13302126,00:01:03,
072,72.2360,0.00954938,1.23103094,00:59:21,1.10370531,00:01:02,
073,72.0820,0.00849101,1.19930284,00:59:20,1.11370705,00:01:01,
074,73.0140,0.00748935,1.16672570,00:59:21,1.06571204,00:01:04,
075,73.4360,0.00654574,1.13568253,00:59:20,1.05236761,00:01:00,
076,73.3780,0.00566150,1.10363279,00:59:19,1.06259841,00:01:01,
077,74.5180,0.00483781,1.07441588,00:59:20,1.00809045,00:01:01,
078,74.7760,0.00407581,1.03780486,00:59:20,1.00024055,00:01:02,
079,75.2840,0.00337653,1.00683265,00:59:22,0.97807035,00:01:01,
